experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m
E06,sample_001604,samples/sample_001604.npz,sample_001604_prediction.npz,0.005255913827568293,0.01008540391921997,0.45848150035975777,0.1381692573402418,0.24279210925644917,320,2316,7.2375,209.39214706420898,1192.927689552971,5.697098512424948,0.6543504595756531,0.6603420292958617,0.7263766527175903,70.0,150.0,80.0,50.0,80.0,265.0,500.0,0.007959399090567884,0.08921546441378805,0.04714518545993365,4.519475241286443,0.9678241386599219,0.426302665142389,0.04714518545993365,0.07574120792881735,70.0,80.0,50.0,-20.0,20.0,160.0,10.0,10.0,110.0,30.0,30.0,270.0,220.0,220.0,190.0,110.0,110.0,225.0,475.0,47.16990566028302
E06,sample_001049,samples/sample_001049.npz,sample_001049_prediction.npz,0.0020159119740128517,0.006251834332942963,0.6553616659282306,0.30230326295585414,0.4642593957258659,630,2084,3.3079365079365077,164.42838996648788,776.3011632864609,4.721211242442249,0.2609974443912506,0.4586571218475463,0.6039358973503113,50.0,110.0,60.0,70.0,150.0,215.0,405.0,0.0041758679268830935,0.06462095578744634,0.03142415806741525,3.3087277149561585,0.9526597897486164,0.3337746939340237,0.03142415806741525,0.056465832293850014,50.0,60.0,40.0,-10.0,10.0,140.0,30.0,30.0,100.0,40.0,40.0,140.0,70.0,70.0,210.0,60.0,60.0,240.0,385.0,32.01562118716424
E06,sample_001954,samples/sample_001954.npz,sample_001954_prediction.npz,0.002746106358245015,0.008180977776646614,0.3646929661661809,0.05417956656346749,0.1027900146842878,140,2584,18.457142857142856,69.94698226451874,873.3668356278573,12.486126025066286,0.49962130188941956,0.5455171806471688,0.5863939523696899,80.0,100.0,20.0,100.0,70.0,400.0,495.0,0.0052947489639024,0.07276502569162194,0.03855377896758579,9.55656523859646,0.9491787320201437,0.33258058187734224,0.03855377896758579,0.06171187155824186,80.0,20.0,50.0,-30.0,30.0,160.0,60.0,60.0,110.0,90.0,90.0,210.0,110.0,110.0,190.0,120.0,120.0,385.0,465.0,33.54101966249684
E06,sample_001051,samples/sample_001051.npz,sample_001051_prediction.npz,0.005965177435427904,0.011418607085943222,0.40582225729455584,0.10084033613445378,0.183206106870229,264,2618,9.916666666666666,169.32887077331543,1287.941039796667,7.60615147266212,0.64139723777771,0.6667419436077276,0.7624930143356323,40.0,80.0,40.0,110.0,60.0,165.0,520.0,0.018456933831727848,0.1358562984617491,0.05771771985960876,5.109012946244318,0.8731585729026018,0.7706597129605609,0.05771771985960876,0.12298617258023593,40.0,40.0,20.0,-20.0,20.0,130.0,50.0,50.0,110.0,70.0,70.0,190.0,80.0,80.0,170.0,110.0,110.0,195.0,485.0,46.09772228646444
E06,sample_000519,samples/sample_000519.npz,sample_000519_prediction.npz,0.00542764738202095,0.012355413287878036,0.7047508481035761,0.35511713933415534,0.5241128298453139,1152,3244,2.8159722222222223,485.49850845336914,1700.085039279116,3.501730715290971,0.42143967747688293,0.6455648878796233,0.7144078612327576,70.0,130.0,60.0,160.0,120.0,190.0,260.0,0.010088200164783756,0.10044003268012092,0.05741672179053273,2.1948136606489657,0.9916712801712045,0.42055372424958426,0.05741672179053273,0.08241068027635934,70.0,60.0,50.0,-20.0,20.0,160.0,30.0,30.0,110.0,50.0,50.0,240.0,80.0,80.0,170.0,50.0,50.0,200.0,255.0,11.180339887498949
E06,sample_002133,samples/sample_002133.npz,sample_002133_prediction.npz,0.001567447674460709,0.004655684810131788,0.5703425647602919,0.23106546854942234,0.3753910323253389,360,1558,4.3277777777777775,119.72476601600647,575.9215757563694,4.8103796308891695,0.33256879448890686,0.44937781708108054,0.6099224090576172,20.0,80.0,60.0,120.0,50.0,250.0,245.0,0.0045543171253922005,0.06748568089152099,0.025498658649013375,2.999023642818436,0.9527571475645888,0.3852650440908125,0.025498658649013375,0.06248308197018851,20.0,60.0,0.0,-20.0,20.0,100.0,20.0,20.0,100.0,40.0,40.0,200.0,80.0,80.0,130.0,80.0,80.0,260.0,255.0,14.142135623730951
E06,sample_000492,samples/sample_000492.npz,sample_000492_prediction.npz,0.0012774564092978835,0.004661741200834513,0.5219658206155776,0.19255014326647565,0.3229216722729457,336,1745,5.193452380952381,69.23460531234741,527.4971395313219,7.618980958316334,0.20605537295341492,0.3636274579912424,0.5688393115997314,30.0,90.0,60.0,40.0,140.0,390.0,410.0,0.004028949678228557,0.06347400789479546,0.025238971864534606,5.828741111414691,0.9403181774531425,0.3831722819037917,0.025238971864534606,0.058240398156690056,30.0,60.0,0.0,-30.0,30.0,110.0,20.0,20.0,110.0,50.0,50.0,130.0,90.0,90.0,210.0,70.0,70.0,375.0,385.0,29.154759474226502
E06,sample_000901,samples/sample_000901.npz,sample_000901_prediction.npz,0.007953949272632599,0.013301439583301544,0.49313774996039217,0.1554001554001554,0.26899798251513113,400,2574,6.435,387.03465461730957,1554.5466925395874,4.016556848318105,0.9675866365432739,0.792495915144682,0.8527780175209045,70.0,110.0,40.0,100.0,100.0,200.0,200.0,0.011735080962885069,0.10832857869872137,0.05647428152800456,2.593828448277271,0.9779977052055783,0.5236293579811465,0.05647428152800456,0.09244315274145919,70.0,40.0,40.0,-30.0,30.0,170.0,60.0,60.0,130.0,90.0,90.0,190.0,90.0,90.0,180.0,80.0,80.0,215.0,200.0,15.0
E06,sample_000728,samples/sample_000728.npz,sample_000728_prediction.npz,0.003426544601097703,0.008669995702803135,0.46961119092971115,0.11814345991561181,0.21132075471698114,280,2370,8.464285714285714,104.24670338630676,956.5419595632056,9.17575259927933,0.3723096549510956,0.5764277477349554,0.6373649835586548,60.0,100.0,40.0,70.0,100.0,335.0,470.0,0.007484066863160674,0.08651050146173396,0.04295712482153377,6.785426597308726,0.9490602994484301,0.43518641870528874,0.04295712482153377,0.07509162596606789,60.0,40.0,40.0,-20.0,20.0,150.0,50.0,50.0,110.0,70.0,70.0,160.0,90.0,90.0,200.0,100.0,100.0,330.0,440.0,30.4138126514911
E06,sample_000044,samples/sample_000044.npz,sample_000044_prediction.npz,0.006583604961633682,0.011007742024958134,0.6274953025538655,0.26880877742946707,0.4237183446571958,686,2552,3.7201166180758016,557.6774952411652,1599.6041575043425,2.868331914330882,0.8129409551620483,0.7891357602774228,0.8590011596679688,70.0,140.0,70.0,70.0,140.0,275.0,260.0,0.009326704898158294,0.09657486680373054,0.051470969594927043,1.8344164623805026,0.9967874804009116,0.4564528436862265,0.051470969594927043,0.08171563000501429,70.0,70.0,40.0,-30.0,30.0,170.0,30.0,30.0,130.0,60.0,60.0,270.0,200.0,200.0,270.0,130.0,130.0,225.0,215.0,67.26812023536856
E06,sample_000653,samples/sample_000653.npz,sample_000653_prediction.npz,0.0011462810216471553,0.004821004346013069,0.33778684480976673,0.1518987341772152,0.26373626373626374,312,2054,6.583333333333333,65.11785006523132,525.8731694995129,8.075714554038921,0.20871105790138245,0.21860252043757683,0.38615038990974426,20.0,40.0,20.0,120.0,130.0,300.0,235.0,0.003693971283541715,0.06077804935617558,0.025382465911818856,4.319655151976478,0.9393806546379532,0.30605511658412293,0.025382465911818856,0.05522410440900847,20.0,20.0,20.0,0.0,0.0,100.0,60.0,60.0,80.0,60.0,60.0,190.0,70.0,70.0,180.0,50.0,50.0,295.0,250.0,15.811388300841896
E06,sample_001330,samples/sample_001330.npz,sample_001330_prediction.npz,0.005626445170491934,0.011533769778907299,0.7424636325087619,0.425621168118748,0.5971027614305116,1320,3098,2.346969696969697,743.6322569847107,1863.29996142556,2.505673932140722,0.5633577704429626,0.7077147091767102,0.8172795176506042,50.0,130.0,80.0,150.0,110.0,365.0,405.0,0.012712216649434263,0.1127484662841773,0.057513277986701,1.4281635252918403,0.9745653717835827,0.535238301806798,0.057513277986701,0.09697648944284751,50.0,80.0,30.0,-20.0,20.0,150.0,20.0,20.0,120.0,40.0,40.0,370.0,220.0,220.0,180.0,70.0,70.0,275.0,390.0,91.2414379544733
E06,sample_000517,samples/sample_000517.npz,sample_000517_prediction.npz,0.0017376147443428636,0.005711015779525042,0.4359873413371323,0.08320493066255778,0.15362731152204837,162,1947,12.018518518518519,96.17286157608032,626.1888806071296,6.511076725233602,0.5936596393585205,0.4967473370057565,0.5840385556221008,50.0,70.0,20.0,90.0,90.0,235.0,195.0,0.004577325280515329,0.06765593307696915,0.02831923343990541,4.567341359860587,0.9524430975746783,0.3696524023628645,0.02831923343990541,0.06144384670486926,50.0,20.0,20.0,-30.0,30.0,130.0,60.0,60.0,110.0,90.0,90.0,170.0,80.0,80.0,160.0,70.0,70.0,255.0,210.0,25.0
E06,sample_001265,samples/sample_001265.npz,sample_001265_prediction.npz,0.01012782659381628,0.017651081085205078,0.5804312911921067,0.2446601941747573,0.39313572542901715,1008,4120,4.087301587301587,680.8959245681763,2407.191655687136,3.535329804204329,0.675491988658905,0.7181961542616287,0.8151954412460327,60.0,120.0,60.0,120.0,140.0,180.0,480.0,0.02436019085119048,0.1560775155209439,0.08363556396762477,2.193151179926671,0.9565193988747379,0.6784647102660845,0.08363556396762477,0.13177740053213916,60.0,60.0,40.0,-20.0,20.0,160.0,40.0,40.0,120.0,60.0,60.0,220.0,100.0,100.0,230.0,90.0,90.0,190.0,455.0,26.92582403567252
E06,sample_001292,samples/sample_001292.npz,sample_001292_prediction.npz,0.0025111299473792315,0.00644051656126976,0.5848749242262951,0.21798365122615804,0.3579418344519016,400,1835,4.5875,147.53621816635132,780.1006529990526,5.287519652425052,0.3688405454158783,0.5536108919233084,0.6625338792800903,30.0,80.0,50.0,100.0,80.0,360.0,420.0,0.007521136602157291,0.08672448675061324,0.03452586035784117,3.4677391468084546,0.9233579186655517,0.5411275532714482,0.03452586035784117,0.07955565076541166,30.0,50.0,0.0,-30.0,30.0,120.0,40.0,40.0,120.0,70.0,70.0,170.0,70.0,70.0,160.0,80.0,80.0,355.0,390.0,30.4138126514911
E06,sample_001298,samples/sample_001298.npz,sample_001298_prediction.npz,0.0013452867278829217,0.004980070516467094,0.4691194768344155,0.10687022900763359,0.19310344827586207,196,1834,9.357142857142858,110.08473920822144,548.9655774306198,4.986754579962901,0.5616568326950073,0.4323710274635529,0.5504052639007568,50.0,70.0,20.0,70.0,140.0,235.0,210.0,0.00303240215135133,0.055067251169377704,0.02346296783292951,3.3760498717554253,0.9631121303006918,0.31997303537174404,0.02346296783292951,0.04981858379984567,50.0,20.0,20.0,-30.0,30.0,130.0,60.0,60.0,110.0,90.0,90.0,150.0,80.0,80.0,190.0,50.0,50.0,255.0,215.0,20.615528128088304
E06,sample_001513,samples/sample_001513.npz,sample_001513_prediction.npz,0.004195855464786291,0.009602724574506283,0.45640428462276833,0.11673151750972763,0.20905923344947736,300,2570,8.566666666666666,185.75980067253113,1116.8513627552966,6.012341522287437,0.6191993355751038,0.6053262729446093,0.6578814387321472,80.0,130.0,50.0,50.0,120.0,355.0,490.0,0.006669460858362242,0.0816667671599791,0.04438023571093341,4.632972689571931,0.9754600061574963,0.3659899498602832,0.04438023571093341,0.0685554923883144,80.0,50.0,50.0,-30.0,30.0,160.0,30.0,30.0,110.0,60.0,60.0,180.0,130.0,130.0,210.0,90.0,90.0,350.0,455.0,35.35533905932738
E06,sample_000392,samples/sample_000392.npz,sample_000392_prediction.npz,0.005568686872720718,0.009903154335916042,0.40096765198272505,0.09193054136874361,0.16838166510757718,180,1958,10.877777777777778,178.24459075927734,1069.0864921006907,5.997862193442448,0.9902477264404297,0.7605871071418127,0.7994407415390015,50.0,90.0,40.0,50.0,90.0,175.0,355.0,0.01169989473657745,0.10816605168248239,0.04649937335776152,4.3013147890062635,0.9238990781024848,0.6819551039548186,0.04649937335776152,0.09766116430758416,50.0,40.0,10.0,-40.0,40.0,140.0,50.0,50.0,130.0,90.0,90.0,160.0,110.0,110.0,160.0,70.0,70.0,200.0,340.0,29.154759474226502
E06,sample_001800,samples/sample_001800.npz,sample_001800_prediction.npz,0.0034552114084362984,0.0077031515538692474,0.5492532544371928,0.19677093844601412,0.3288364249578415,390,1982,5.082051282051282,191.56806975603104,948.658471065504,4.952069894913361,0.49120017886161804,0.6119759487035947,0.7411643266677856,20.0,70.0,50.0,60.0,130.0,210.0,405.0,0.011584057091061627,0.10762925759783734,0.042074016279105696,2.88350191320288,0.8864129596849291,0.6502537025612556,0.042074016279105696,0.09906479821413446,20.0,50.0,0.0,-20.0,20.0,100.0,30.0,30.0,100.0,50.0,50.0,180.0,120.0,120.0,200.0,70.0,70.0,210.0,380.0,25.0
E06,sample_002073,samples/sample_002073.npz,sample_002073_prediction.npz,0.0010919737396761775,0.004972465801984072,0.5395059033727525,0.17281728172817282,0.29470452801227937,385,2221,5.768831168831169,95.07418975234032,582.1496394070812,6.123109131127264,0.24694594740867615,0.3354611552090614,0.4183312952518463,80.0,130.0,50.0,70.0,110.0,395.0,165.0,0.0020182406834749283,0.044924833705590146,0.02351613885712592,4.982265219673684,0.9803514587146128,0.21114817570486055,0.02351613885712592,0.038278347622739683,80.0,50.0,50.0,-30.0,30.0,160.0,30.0,30.0,110.0,60.0,60.0,180.0,110.0,110.0,200.0,90.0,90.0,370.0,160.0,25.495097567963924
E06,sample_000911,samples/sample_000911.npz,sample_000911_prediction.npz,0.0014677904546260834,0.005089506506919861,0.5817419335257674,0.267515923566879,0.4221105527638191,546,2041,3.738095238095238,161.15512830018997,655.1322259891003,4.065227293100843,0.29515591263771057,0.36699265257997826,0.5523940324783325,30.0,90.0,60.0,70.0,130.0,465.0,325.0,0.004774955053510343,0.06910104958327581,0.027325477161419285,2.7636290555718515,0.9260701523076185,0.41051022532520964,0.027325477161419285,0.06346868008247135,30.0,60.0,0.0,-30.0,30.0,110.0,20.0,20.0,110.0,50.0,50.0,160.0,90.0,90.0,190.0,60.0,60.0,440.0,315.0,26.92582403567252
E06,sample_000923,samples/sample_000923.npz,sample_000923_prediction.npz,0.001923805451951921,0.00693058455362916,0.4013730774633475,0.07647058823529412,0.14207650273224043,195,2550,13.076923076923077,79.86865639686584,758.7012686662152,9.499361863510549,0.40958285331726074,0.43340922853885555,0.5216245651245117,80.0,110.0,30.0,50.0,130.0,295.0,465.0,0.0037223171523566895,0.061010795375545546,0.0330169379765493,7.4332661340584565,0.9713969166980844,0.26871540728971754,0.0330169379765493,0.0513049603743087,80.0,30.0,50.0,-30.0,30.0,160.0,50.0,50.0,110.0,80.0,80.0,170.0,120.0,120.0,230.0,100.0,100.0,295.0,445.0,20.0
E06,sample_000595,samples/sample_000595.npz,sample_000595_prediction.npz,0.0038653919473290443,0.00839474331587553,0.6409189419270894,0.25602528644804423,0.40767536961308587,648,2531,3.9058641975308643,405.7768020629883,1220.4193219422953,3.0076123517599482,0.6261987686157227,0.6439468990321513,0.7108051180839539,40.0,100.0,60.0,120.0,90.0,190.0,245.0,0.010460292597812258,0.10227557185277557,0.043631905256633734,1.8642255709241606,0.9625704180025134,0.5684460296318596,0.043631905256633734,0.09250161858847873,40.0,60.0,10.0,-30.0,30.0,130.0,30.0,30.0,120.0,60.0,60.0,190.0,70.0,70.0,160.0,70.0,70.0,215.0,250.0,25.495097567963924
E06,sample_001302,samples/sample_001302.npz,sample_001302_prediction.npz,0.006958342622965574,0.01196069736033678,0.5441061353625622,0.2143638352169158,0.35304713299309515,588,2743,4.664965986394558,388.9803864955902,1558.3921129229757,4.006351392065993,0.6615312695503235,0.7057716066942734,0.7928013801574707,60.0,120.0,60.0,70.0,140.0,525.0,280.0,0.013423943009295518,0.11586174092121833,0.05750106112745556,2.7647182258588416,0.9454083260861608,0.5845412995499132,0.05750106112745556,0.1005861371090079,60.0,60.0,40.0,-20.0,20.0,150.0,30.0,30.0,110.0,50.0,50.0,160.0,90.0,90.0,200.0,60.0,60.0,490.0,280.0,35.0
E06,sample_001319,samples/sample_001319.npz,sample_001319_prediction.npz,0.003171039978042245,0.006432108581066132,0.41864839539992876,0.10323468685478321,0.18714909544603867,150,1453,9.686666666666667,78.23321521282196,710.5351537803577,9.082269619719083,0.5215547680854797,0.6639492603143057,0.7568538784980774,20.0,50.0,30.0,50.0,100.0,295.0,360.0,0.009447549431013356,0.09719850529207409,0.03540495571839699,5.0590643202332215,0.9020731337476576,0.6171764361853188,0.03540495571839699,0.09052092874905618,20.0,30.0,0.0,-20.0,20.0,100.0,50.0,50.0,100.0,70.0,70.0,130.0,80.0,80.0,170.0,70.0,70.0,295.0,345.0,15.0
E06,sample_002162,samples/sample_002162.npz,sample_002162_prediction.npz,0.0030769158620387316,0.007993730716407299,0.6013385786354407,0.24295010845986983,0.39092495636998253,560,2305,4.116071428571429,161.06433391571045,946.7052086823276,5.877807865133974,0.2876148819923401,0.5269165734627417,0.6627006530761719,30.0,100.0,70.0,100.0,80.0,170.0,140.0,0.010084816253158553,0.10042318583453999,0.04127908784387809,4.133325146099896,0.9343859141584894,0.5658985166280953,0.04127908784387809,0.09154699973202808,30.0,70.0,20.0,-10.0,10.0,130.0,30.0,30.0,110.0,40.0,40.0,180.0,80.0,80.0,180.0,100.0,100.0,190.0,160.0,28.284271247461902
E06,sample_001201,samples/sample_001201.npz,sample_001201_prediction.npz,0.001130973338149488,0.004087765701115131,0.3203517794215062,0.059743954480796585,0.11275167785234899,84,1406,16.738095238095237,47.15975260734558,419.5142941475678,8.895599975692503,0.5614256262779236,0.385895013099625,0.5585536360740662,70.0,90.0,20.0,60.0,70.0,270.0,175.0,0.0016795071382781376,0.04098179032543768,0.01903978922311393,6.986159521743692,0.9695192644075866,0.22778749975450907,0.01903978922311393,0.03629040595829058,70.0,20.0,40.0,-30.0,30.0,150.0,60.0,60.0,110.0,90.0,90.0,170.0,110.0,110.0,140.0,70.0,70.0,275.0,190.0,15.811388300841896
E06,sample_000860,samples/sample_000860.npz,sample_000860_prediction.npz,0.00287611479870975,0.008669639937579632,0.5873487709142715,0.23848956608148394,0.38512971382722655,720,3019,4.1930555555555555,286.3914728164673,1112.7313607352385,3.8853508793131124,0.3977659344673157,0.45727955487867195,0.6332823038101196,20.0,50.0,30.0,160.0,150.0,230.0,285.0,0.009924216745541014,0.09962036310685188,0.04540243148501762,1.93347699410789,0.960706741640526,0.4084498973347339,0.04540243148501762,0.08867263366331969,20.0,30.0,0.0,-20.0,20.0,100.0,50.0,50.0,100.0,70.0,70.0,220.0,60.0,60.0,200.0,50.0,50.0,240.0,280.0,11.180339887498949
E06,sample_001867,samples/sample_001867.npz,sample_001867_prediction.npz,0.0016774022951722145,0.0053621013648808,0.4486321439817547,0.13028953229398663,0.23054187192118228,234,1796,7.6752136752136755,69.58212214708328,593.5176176894561,8.529742976721426,0.29735949635505676,0.41922845182001084,0.5835764408111572,60.0,90.0,30.0,60.0,130.0,330.0,315.0,0.002887551247246411,0.05373593999593206,0.02671875353793647,6.115247092350649,0.9772252053177516,0.28138394337429784,0.02671875353793647,0.046622520916670934,60.0,30.0,40.0,-20.0,20.0,160.0,70.0,70.0,120.0,90.0,90.0,160.0,100.0,100.0,170.0,40.0,40.0,330.0,305.0,10.0
