epoch,background_mse_component,background_prediction_mean,body_mse_component,body_prediction_mean,density_loss,depth_loss,depth_profile_loss,loss,prediction_fraction_above_1e_4,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,sensitivity_loss,val_background_mse_component,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_density_loss,val_depth_loss,val_depth_profile_loss,val_loss,val_prediction_fraction_above_1e_4,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation,val_sensitivity_loss,val_z_center_loss,z_center_loss
50,0.0010501825017854571,0.003088873578235507,0.01674959994852543,0.623268187046051,0.008899889886379242,0.0019138074712827802,0.0017509213648736477,0.015562864020466805,0.06576158851385117,0.9999285936355591,0.006175695452839136,0.0,0.0563809834420681,0.0009215567843057215,0.0012695945333689451,0.003556100418791175,0.021000532433390617,0.6680688858032227,0.01113506406545639,0.0023091330658644438,0.0020336881279945374,0.019243599846959114,0.07254618406295776,0.9999285936355591,0.007084837183356285,0.0,0.061717234551906586,0.0011811364674940705,0.00027544540353119373,0.00016288716869894415
51,0.0010216755326837301,0.003004116704687476,0.01671910285949707,0.6207937598228455,0.008870395831763744,0.0018554938724264503,0.0017113357316702604,0.015334301628172398,0.0646560937166214,0.9961280822753906,0.006079046055674553,0.0,0.05602264404296875,0.0008974156808108091,0.0014442066894844174,0.003862334880977869,0.02137923054397106,0.6964225172996521,0.011411719024181366,0.002379246521741152,0.0021137772127985954,0.019905587658286095,0.07457387447357178,0.9961280822753906,0.007540010381489992,0.0,0.06452390551567078,0.0013561297673732042,0.00026547000743448734,0.00014415773330256343
52,0.001005158992484212,0.002983942860737443,0.016985436901450157,0.6232537031173706,0.00899529829621315,0.001872132532298565,0.001722927438095212,0.01549489889293909,0.06379429996013641,0.9990862607955933,0.006071215961128473,0.0,0.055981505662202835,0.0008831999148242176,0.0010601432295516133,0.0027885744348168373,0.021015414968132973,0.6481615304946899,0.011037778109312057,0.0018079483415931463,0.0016546351835131645,0.017449967563152313,0.051401469856500626,0.9990862607955933,0.0062156738713383675,0.0,0.05911151319742203,0.000988344312645495,0.00015331280883401632,0.000149205545312725
53,0.0009883056627586484,0.002936678472906351,0.016804061830043793,0.6229751110076904,0.00889618881046772,0.0018435303354635835,0.0016955668106675148,0.015299211256206036,0.06331408023834229,0.9999918937683105,0.006022797431796789,0.0,0.05585918575525284,0.0008724388317205012,0.0009877380216494203,0.0033013897482305765,0.028340911492705345,0.5601848363876343,0.01466432586312294,0.0024221392814069986,0.002045830711722374,0.022908126935362816,0.06611847132444382,0.9999918937683105,0.0062585873529314995,0.0,0.05261386185884476,0.0009773817146196961,0.00037630856968462467,0.0001479635393479839
54,0.0009776139631867409,0.002924936590716243,0.016832413151860237,0.6229027509689331,0.008905008435249329,0.0018566714134067297,0.0017104685539379716,0.01533606555312872,0.0640389621257782,0.9997016787528992,0.006010754965245724,0.0,0.055756647139787674,0.0008610386867076159,0.0008105845772661269,0.002413084264844656,0.02204729989171028,0.6114681363105774,0.01142894010990858,0.001719363615848124,0.001609006430953741,0.01736178807914257,0.04909403622150421,0.9997016787528992,0.0056473258882761,0.0,0.05473119392991066,0.0007747549097985029,0.00011035698116756976,0.00014620325237046927
55,0.0009905368788167834,0.002944792388007045,0.016667440533638,0.623423159122467,0.008828988298773766,0.0018545277416706085,0.0017024411354213953,0.015262633562088013,0.06510521471500397,0.999997615814209,0.0060331025160849094,0.0,0.05588400363922119,0.0008700609323568642,0.00130461435765028,0.0038397645112127066,0.022738676518201828,0.6373816132545471,0.012021644040942192,0.0019986145198345184,0.001792876748368144,0.019260352477431297,0.0673002079129219,0.999997615814209,0.007204036694020033,0.0,0.05989523231983185,0.0012428642949089408,0.0002057372621493414,0.00015208622789941728
56,0.000995188718661666,0.0029636977706104517,0.016877008602023125,0.6216240525245667,0.008936102502048016,0.0018152965931221843,0.0016716752434149384,0.015261149033904076,0.06411444395780563,0.9999964237213135,0.006042957305908203,0.0,0.055818382650613785,0.0008791637956164777,0.001175240846350789,0.0030755018815398216,0.020944910123944283,0.671840250492096,0.011060074903070927,0.0016578292706981301,0.001506458385847509,0.017154624685645103,0.051284078508615494,0.9999964237213135,0.006626817863434553,0.0,0.06121332570910454,0.0011210630182176828,0.00015137105947360396,0.0001436220045434311
57,0.0009993023704737425,0.0029434319585561752,0.01633794978260994,0.621378481388092,0.008668630383908749,0.0018651228165253997,0.0017064959974959493,0.015140573494136333,0.06425753980875015,0.9991452693939209,0.00602157786488533,0.0,0.05590315908193588,0.0008765832171775401,0.0010276481043547392,0.0030876724049448967,0.021879756823182106,0.6363528370857239,0.011453704908490181,0.001865493948571384,0.001730738440528512,0.018002673983573914,0.0656668096780777,0.9991452693939209,0.006450476590543985,0.0,0.057792987674474716,0.0009524904889985919,0.00013475526066031307,0.00015862807049416006
58,0.0009622850338928401,0.0028363915625959635,0.015278466045856476,0.62049800157547,0.008120379410684109,0.0017185640754178166,0.0015916222473606467,0.014117070473730564,0.06152302026748657,0.9999550580978394,0.005910675507038832,0.0,0.05553220212459564,0.0008410025620833039,0.001180248218588531,0.003457237733528018,0.021098459139466286,0.6094392538070679,0.011139354668557644,0.0018144866917282343,0.0016827535582706332,0.017677880823612213,0.06393595039844513,0.9999550580978394,0.006675160955637693,0.0,0.05732652172446251,0.001095068990252912,0.00013173367187846452,0.00012694181350525469
59,0.0009671499719843268,0.0028555903118103743,0.015488110482692719,0.6205501556396484,0.008227628655731678,0.0017711534164845943,0.0016317875124514103,0.014393671415746212,0.06255744397640228,0.9999961853027344,0.005930047947913408,0.0,0.05556869879364967,0.0008525763405486941,0.0010033315047621727,0.0029561889823526144,0.02608628198504448,0.5962309241294861,0.013544809073209763,0.0019353259121999145,0.0017321258783340454,0.020288221538066864,0.05903025344014168,0.9999961853027344,0.006106633227318525,0.0,0.0554388128221035,0.0009374357759952545,0.00020319962641224265,0.0001393673592247069
60,0.0009513014229014516,0.002833906328305602,0.015368087217211723,0.6211423873901367,0.008159691467881203,0.0017684762133285403,0.001633570878766477,0.01429879292845726,0.06290870904922485,0.9999479055404663,0.005911416839808226,0.0,0.05544447526335716,0.0008336700848303735,0.0008098405669443309,0.0025807602796703577,0.021690672263503075,0.6089264154434204,0.011250254698097706,0.0018424845766276121,0.0016942784423008561,0.017543921247124672,0.05976053699851036,0.9999479055404663,0.005800614133477211,0.0,0.05443448945879936,0.0007662131101824343,0.00014820600335951895,0.00013490385026670992
61,0.0009398466208949685,0.0028332117944955826,0.015538349747657776,0.6208428144454956,0.008239091373980045,0.0017544892616569996,0.0016186542343348265,0.014331983402371407,0.06426271796226501,0.9999984502792358,0.005909235216677189,0.0,0.05534292012453079,0.0008294078870676458,0.0011920530814677477,0.0033959869761019945,0.01771949976682663,0.6698837280273438,0.009455777704715729,0.0019082814687862992,0.0017771371640264988,0.016274062916636467,0.07016082853078842,0.9999984502792358,0.006935210898518562,0.0,0.06111542880535126,0.0010934427846223116,0.0001311448577325791,0.00013583464897237718
62,0.0009057667921297252,0.002715611830353737,0.015651147812604904,0.6212571859359741,0.008278449065983295,0.0017244265181943774,0.001596089219674468,0.014251372776925564,0.06146720424294472,0.998456597328186,0.005794284399598837,0.0,0.055073704570531845,0.0007996407803148031,0.0008820116054266691,0.002888561924919486,0.02288108505308628,0.609999418258667,0.011881550773978233,0.0018821650883182883,0.001704558846540749,0.01836017519235611,0.06353332847356796,0.998456597328186,0.006112479139119387,0.0,0.05514442175626755,0.0008321307832375169,0.00017760635819286108,0.0001283381279790774
63,0.0009552316623739898,0.0028515413869172335,0.015510337427258492,0.6199358105659485,0.008232789114117622,0.0017526261508464813,0.0016215620562434196,0.014330266043543816,0.062398217618465424,0.9998900890350342,0.005922961514443159,0.0,0.05542464554309845,0.000839622225612402,0.0009445534669794142,0.002928490051999688,0.0217825248837471,0.6121732592582703,0.011363539844751358,0.0018732310272753239,0.0016866987571120262,0.017833929508924484,0.06093231216073036,0.9998900890350342,0.006163740064948797,0.0,0.05560251325368881,0.0008506955928169191,0.0001865320955403149,0.0001310642546741292
64,0.0009096266585402191,0.0027350320015102625,0.015374155715107918,0.6215292811393738,0.008141881786286831,0.001714901183731854,0.0015720311785116792,0.014090250246226788,0.06212532892823219,0.9998283386230469,0.0058149611577391624,0.0,0.05509869381785393,0.0008036472136154771,0.0009655646863393486,0.0027935337275266647,0.017818324267864227,0.6325510740280151,0.00939194392412901,0.0018421338172629476,0.001705325092189014,0.015814760699868202,0.058863524347543716,0.9998283386230469,0.0061377109959721565,0.0,0.05734230577945709,0.0008964154403656721,0.00013680879783350974,0.00014286961231846362
65,0.0009096270659938455,0.002730079460889101,0.01566263660788536,0.622341513633728,0.008286131545901299,0.0017559806583449244,0.0016166070709004998,0.01435672864317894,0.062028203159570694,0.9945127964019775,0.005814074072986841,0.0,0.05516168847680092,0.0008026557043194771,0.0008883877308107913,0.00249100080691278,0.02148248627781868,0.6623929738998413,0.011185434646904469,0.0015886644832789898,0.0014699563616886735,0.01678982563316822,0.051773376762866974,0.9945127964019775,0.005995252635329962,0.0,0.058671124279499054,0.0008383941021747887,0.00011870823800563812,0.0001393732090946287
66,0.0009176078601740301,0.002721278928220272,0.014721575193107128,0.6203363537788391,0.00781959481537342,0.0017128197941929102,0.0015737061621621251,0.013761123642325401,0.05922560766339302,1.0,0.0057953293435275555,0.0,0.05513482168316841,0.0008030782919377089,0.0009803688153624535,0.0029552970081567764,0.022360246628522873,0.6368486285209656,0.01167030818760395,0.0018663352821022272,0.0017032264731824398,0.01817888207733631,0.059090882539749146,1.0,0.006321437191218138,0.0,0.05751518905162811,0.0009095690329559147,0.00016310863429680467,0.000139111842145212
67,0.0009126876830123365,0.0027256563771516085,0.015144149772822857,0.6210309267044067,0.008028416894376278,0.0016901518683880568,0.0015621018828824162,0.01390411239117384,0.060043029487133026,1.0,0.005803151987493038,0.0,0.055137380957603455,0.0008052403572946787,0.0009439483401365578,0.0031376031693071127,0.021023351699113846,0.6237920522689819,0.010983648709952831,0.002167086349800229,0.0020146307069808245,0.018343554809689522,0.07410837709903717,1.0,0.006433441303670406,0.0,0.05646384134888649,0.0008586485055275261,0.000152455031638965,0.00012805128062609583
68,0.0009298671502619982,0.002775059547275305,0.015365485101938248,0.6210536956787109,0.00814768485724926,0.0017201581504195929,0.0015782418195158243,0.014129471965134144,0.060454461723566055,0.999930739402771,0.005852422211319208,0.0,0.055286239832639694,0.0008213151013478637,0.0010495956521481276,0.003459483152255416,0.019435236230492592,0.5960583686828613,0.010242415592074394,0.0019530386198312044,0.0017967020394280553,0.017065871506929398,0.07626128941774368,0.999930739402771,0.006606339011341333,0.0,0.05543619394302368,0.0009643405210226774,0.00015633665316272527,0.00014191704394761473
69,0.0008953923243097961,0.0026753589045256376,0.01501959003508091,0.6205516457557678,0.00795749668031931,0.0016902952920645475,0.0015620371559634805,0.013818911276757717,0.06005704402923584,0.9822304248809814,0.005750723648816347,0.0,0.054932571947574615,0.0007905297097750008,0.0009502851171419024,0.0029776233714073896,0.01818053051829338,0.6367031335830688,0.00956540834158659,0.002066760789602995,0.0018983189947903156,0.016669748350977898,0.07483469694852829,0.9822304248809814,0.006342870648950338,0.0,0.057297322899103165,0.0009040614240802824,0.00016844127094373107,0.00012825817975681275
70,0.0008996539399959147,0.002673999173566699,0.014705106616020203,0.6206775307655334,0.007802380248904228,0.001722568180412054,0.001582165015861392,0.013766014017164707,0.05969352647662163,0.9991952776908875,0.00574998464435339,0.0,0.05499138683080673,0.0007959295180626214,0.001060374779626727,0.002712702378630638,0.026271162554621696,0.7084546685218811,0.013665773905813694,0.0017672516405582428,0.0016120120417326689,0.020012758672237396,0.05592763423919678,0.9991952776908875,0.006460375618189573,0.0,0.06291242688894272,0.001045230426825583,0.00015523940965067595,0.00014040264068171382
71,0.0008918768726289272,0.0027205210644751787,0.015008664689958096,0.6200119853019714,0.00795027520507574,0.001702799811027944,0.001564665581099689,0.013848219066858292,0.06367231905460358,1.0,0.005792971234768629,0.0,0.054914265871047974,0.0007895500166341662,0.0009028238710016012,0.0025242390111088753,0.017321351915597916,0.6477112770080566,0.009112090803682804,0.001773715135641396,0.0016070583369582891,0.015289188362658024,0.050559792667627335,1.0,0.005950352177023888,0.0,0.05764127895236015,0.0008559543639421463,0.00016665676957927644,0.00013813476834911853
72,0.0009122449555434287,0.0027192761190235615,0.015338080935180187,0.6203856468200684,0.00812515988945961,0.0017346738604828715,0.0015790601028129458,0.014129847288131714,0.060044799000024796,0.9971227049827576,0.005793585907667875,0.0,0.055076275020837784,0.0008006644784472883,0.0008899517124518752,0.0029890076257288456,0.023173900321125984,0.6189695000648499,0.012031926773488522,0.0020166689064353704,0.0018285125261172652,0.018912844359874725,0.08067688345909119,0.9971227049827576,0.006260025780647993,0.0,0.05594516545534134,0.0008309120894409716,0.0001881561620393768,0.00015561225882265717
73,0.0008795115863904357,0.0026545850560069084,0.015511454083025455,0.6218957901000977,0.008195482194423676,0.0017076495569199324,0.001571547007188201,0.014090151526033878,0.062125880271196365,1.0,0.005736740306019783,0.0,0.0549311637878418,0.0007717243861407042,0.0008492456981912255,0.0028187530115246773,0.018107956275343895,0.6306173205375671,0.00947860348969698,0.0017557940445840359,0.0016502956859767437,0.015535647980868816,0.0626818835735321,1.0,0.0061525278724730015,0.0,0.05581919103860855,0.0007896631141193211,0.00010549788567004725,0.00013610286987386644
74,0.0008416663040407002,0.0025571868754923344,0.014589456841349602,0.6200721263885498,0.007715557236224413,0.001671636593528092,0.0015446471516042948,0.013472708873450756,0.05823143571615219,0.9999998807907104,0.005630746949464083,0.0,0.05443685129284859,0.0007422320195473731,0.0009319144301116467,0.0029970919713377953,0.019565103575587273,0.6096383929252625,0.010248511098325253,0.0018995578866451979,0.0017657880671322346,0.016811542212963104,0.0675957202911377,0.9999998807907104,0.006218516267836094,0.0,0.05542619898915291,0.0008643526816740632,0.0001337700232397765,0.00012698974751401693
75,0.0008935595396906137,0.002663516439497471,0.015072626993060112,0.6214895248413086,0.00798308476805687,0.001698747742921114,0.001551831141114235,0.013867405243217945,0.06126044690608978,0.9999959468841553,0.005743600893765688,0.0,0.05500267446041107,0.0007880587363615632,0.0008607103955000639,0.002513384912163019,0.019460594281554222,0.6401539444923401,0.010160651057958603,0.0015150203835219145,0.0014086231822147965,0.015504552982747555,0.053353678435087204,0.9999959468841553,0.0058994232676923275,0.0,0.05709489434957504,0.0007988411234691739,0.00010639737593010068,0.00014691580145154148
76,0.0008600482833571732,0.002567771589383483,0.014593464322388172,0.6200183033943176,0.0077267540618777275,0.0016714506782591343,0.001533347531221807,0.013497516512870789,0.05876901373267174,1.0,0.0056410133838653564,0.0,0.05464953929185867,0.0007564079132862389,0.0006880415021441877,0.0022177412174642086,0.019535455852746964,0.6161860823631287,0.01011174637824297,0.001593662309460342,0.0014933804050087929,0.015544000081717968,0.05219553783535957,1.0,0.00547807477414608,0.0,0.05377773568034172,0.0006512629333883524,0.00010028196265920997,0.0001381032489007339
77,0.0008823912939988077,0.0026369639672338963,0.014724968932569027,0.6213884949684143,0.007803680375218391,0.001658717286773026,0.0015222894726321101,0.013553958386182785,0.058018844574689865,1.0,0.005716682877391577,0.0,0.05490577593445778,0.000774115789681673,0.0008286380907520652,0.002625107765197754,0.017687808722257614,0.6530779600143433,0.009258221834897995,0.0015131449326872826,0.0014281886396929622,0.014567452482879162,0.0590781643986702,1.0,0.006079182494431734,0.0,0.057212598621845245,0.000769792590290308,8.495666406815872e-05,0.0001364282943541184
78,0.0008689620299264789,0.0026133509818464518,0.01414918527007103,0.6200987100601196,0.007509076967835426,0.0016572827007621527,0.001509691821411252,0.013243017718195915,0.05926349386572838,0.9999802112579346,0.005686766467988491,0.0,0.05469660460948944,0.0007620949181728065,0.0009783728746697307,0.003138321917504072,0.018519211560487747,0.6282967925071716,0.00974879041314125,0.0017175504472106695,0.0016029919497668743,0.015788428485393524,0.06542297452688217,0.9999802112579346,0.006458076648414135,0.0,0.056848667562007904,0.0008869828307069838,0.00011455872299848124,0.0001475909521104768
79,0.000891176809091121,0.002689422108232975,0.014662692323327065,0.6209508776664734,0.007776936050504446,0.0016746348701417446,0.0015377101954072714,0.013580591417849064,0.059912774711847305,0.9923312067985535,0.005766695830971003,0.0,0.05494223162531853,0.0007797428988851607,0.0005512761417776346,0.001937956316396594,0.023511894047260284,0.6035633087158203,0.012031584046781063,0.0015565331559628248,0.0014514632057398558,0.017260750755667686,0.053803201764822006,0.9923312067985535,0.005132745020091534,0.0,0.05220852792263031,0.0005595689872279763,0.0001050694627338089,0.00013692575157620013
80,0.0008583011222071946,0.00258814194239676,0.014163203537464142,0.6208760738372803,0.007510748691856861,0.0016507322434335947,0.0015095098642632365,0.01321724709123373,0.059924058616161346,0.9918133020401001,0.005665549077093601,0.0,0.054649315774440765,0.0007542934035882354,0.0007169382879510522,0.0023867925629019737,0.02106187865138054,0.6070810556411743,0.01088941004127264,0.0016728952759876847,0.001552349654957652,0.016597382724285126,0.05789235606789589,0.9918133020401001,0.005597877316176891,0.0,0.053421828895807266,0.0006892888341099024,0.00012054567196173593,0.00014122268476057798
81,0.0008546113385818899,0.0025836825370788574,0.01368842925876379,0.6201115250587463,0.0072715142741799355,0.0016166468849405646,0.0014779374469071627,0.012866448611021042,0.05945652350783348,0.9968385696411133,0.005657304544001818,0.0,0.05463187396526337,0.0007449903641827404,0.0009412587387487292,0.002777064684778452,0.020689088851213455,0.6858644485473633,0.01081517431885004,0.0015079649165272713,0.0014100930420681834,0.016216574236750603,0.058267414569854736,0.9968385696411133,0.006404437590390444,0.0,0.06027718633413315,0.0008775069727562368,9.787171438802034e-05,0.00013870871043764055
82,0.0008600305882282555,0.0025874823331832886,0.014329767785966396,0.6224077939987183,0.007594892755150795,0.0016337924171239138,0.0014951641205698252,0.013254756107926369,0.05829571932554245,0.9998462200164795,0.005672512110322714,0.0,0.05477972701191902,0.0007584983250126243,0.0009964157361537218,0.002942549530416727,0.018832294270396233,0.6173932552337646,0.009914355352520943,0.0016965519171208143,0.0015555263962596655,0.015943234786391258,0.058548279106616974,0.9998462200164795,0.006205443292856216,0.0,0.05631198734045029,0.0009392198408022523,0.0001410255063092336,0.0001386273797834292
83,0.0008625642512924969,0.0025716673117130995,0.013520738109946251,0.6184149384498596,0.007191658020019531,0.0016303348820656538,0.0014877745416015387,0.012841901741921902,0.05811305344104767,0.999824047088623,0.00563690485432744,0.0,0.054549261927604675,0.0007592450128868222,0.0009422675357200205,0.0026713504921644926,0.019958527758717537,0.6694740056991577,0.010450397618114948,0.001848576357588172,0.0016847413498908281,0.016888000071048737,0.057238057255744934,0.999824047088623,0.00621224706992507,0.0,0.05925901234149933,0.0008918741368688643,0.00016383496404159814,0.00014255956921260804
84,0.0008447127183899283,0.00254681333899498,0.013990458101034164,0.6202298998832703,0.007417580112814903,0.001561167649924755,0.0014257807051762938,0.012840107083320618,0.05793929100036621,0.9990416169166565,0.005621212534606457,0.0,0.054568275809288025,0.0007390175014734268,0.001110874000005424,0.0034893795382231474,0.01878388412296772,0.654646635055542,0.009947378188371658,0.002146645449101925,0.001962878042832017,0.017405174672603607,0.07656615972518921,0.9990416169166565,0.006947194691747427,0.0,0.05953526496887207,0.0010178628144785762,0.00018376711523160338,0.00013538653729483485
85,0.0008165652398020029,0.002435498172417283,0.014011294580996037,0.6200439929962158,0.007413928396999836,0.001565344980917871,0.0014356019673869014,0.012831657193601131,0.05489368736743927,0.9999134540557861,0.005509528331458569,0.0,0.054271895438432693,0.000721692864317447,0.0008835889166221023,0.002606912050396204,0.021383529528975487,0.6774739027023315,0.011133555322885513,0.0018499665893614292,0.001639935770072043,0.017510617151856422,0.05440429598093033,0.9999134540557861,0.006190631538629532,0.0,0.059279393404722214,0.0008271613623946905,0.00021003068832214922,0.00012974345008842647
