experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,body_mse,background_mse,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m
E10C,sample_001971,samples/sample_001971.npz,sample_001971_prediction.npz,0.004814572632312775,0.01093609631061554,0.28597205149434174,0.06194347657762292,0.11666059059423989,160,2583,16.14375,147.76297569274902,1088.103127643466,7.36384146666086,0.9235185980796814,0.5025130208581686,0.5947333574295044,0.18136857527742137,0.00452674409833586,50.0,70.0,20.0,160.0,50.0,240.0,195.0,0.011983725488418268,0.10947020365569012,0.04820174807693977,5.044744633820574,0.9892178931622599,0.631912641004702,0.04820174807693977,0.09828691149255583,50.0,20.0,20.0,-30.0,30.0,160.0,90.0,90.0,140.0,120.0,120.0,190.0,30.0,30.0,120.0,70.0,70.0,245.0,190.0,7.0710678118654755
E10C,sample_002064,samples/sample_002064.npz,sample_002064_prediction.npz,0.006410753354430199,0.01512137707322836,0.4668026956017383,0.18986402966625462,0.3191356742156659,768,4045,5.266927083333333,498.9137878417969,1721.557852588594,3.450611898371691,0.6496273279190063,0.47785142774228007,0.6422837972640991,0.03704942201864505,0.006169503956209752,80.0,120.0,40.0,160.0,120.0,170.0,440.0,0.020451998433790593,0.14301048364994293,0.0630161252248959,3.070396996879763,0.9888603349581071,0.7508741486601321,0.0630161252248959,0.12837821620287,80.0,40.0,20.0,-60.0,60.0,160.0,40.0,40.0,140.0,100.0,100.0,200.0,40.0,40.0,190.0,70.0,70.0,170.0,435.0,5.0
E10C,sample_001548,samples/sample_001548.npz,sample_001548_prediction.npz,0.007113427389413118,0.011842911131680012,0.46218571835974953,0.16377171215880892,0.2814498933901919,396,2418,6.106060606060606,281.8826107978821,1426.4640441536903,5.060489684397403,0.7118247747421265,0.6989677673337436,0.7779687643051147,0.0020950246946509084,0.007133724899537193,50.0,90.0,40.0,90.0,110.0,455.0,335.0,0.018041843982127548,0.13431993144030244,0.05843698571958883,3.5479542982825785,0.9906603276771621,0.8009931464509359,0.05843698571958883,0.12094198064417548,50.0,40.0,20.0,-30.0,30.0,160.0,70.0,70.0,140.0,100.0,100.0,150.0,60.0,60.0,150.0,40.0,40.0,445.0,325.0,14.142135623730951
E10C,sample_000381,samples/sample_000381.npz,sample_000381_prediction.npz,0.001522945356555283,0.00568155013024807,0.5267507857058326,0.23455824863174354,0.3799873337555415,600,2558,4.263333333333334,171.90202474594116,722.0875391811132,4.200576114494909,0.2865033745765686,0.3124957632521788,0.38364705443382263,0.002032224231952561,0.0015198178440164445,30.0,70.0,40.0,100.0,150.0,440.0,425.0,0.003665622418085379,0.06054438386907062,0.02772166467164054,2.1585361960506932,0.9802916360175552,0.33175518863235165,0.02772166467164054,0.05382501022683132,30.0,40.0,20.0,-10.0,10.0,160.0,90.0,90.0,140.0,100.0,100.0,130.0,30.0,30.0,180.0,30.0,30.0,435.0,430.0,7.0710678118654755
E10C,sample_000114,samples/sample_000114.npz,sample_000114_prediction.npz,0.005553598050028086,0.015008165501058102,0.3928589093385468,0.11304757418747056,0.20313161235717309,480,4246,8.845833333333333,322.79139518737793,1587.1069134771824,4.916819150510127,0.6724820733070374,0.45264120139181613,0.5359584093093872,0.05120792515497733,0.00532958332246777,80.0,100.0,20.0,150.0,160.0,485.0,350.0,0.02064203866262718,0.14367337492600074,0.06504813203219419,4.484136288592736,0.9924225085414199,0.7308829570857492,0.06504813203219419,0.12810456346964935,80.0,20.0,20.0,-60.0,60.0,160.0,60.0,60.0,140.0,120.0,120.0,200.0,50.0,50.0,230.0,70.0,70.0,480.0,345.0,7.0710678118654755
E10C,sample_000761,samples/sample_000761.npz,sample_000761_prediction.npz,0.011552698910236359,0.015486656688153744,0.3333531285348199,0.08473843493298747,0.1562375448385811,196,2313,11.801020408163266,195.83123445510864,1662.5546220093966,8.489731613219812,0.9991389513015747,0.8571061826482111,0.8834220170974731,0.02030168241816955,0.011535219370122978,50.0,120.0,70.0,70.0,40.0,155.0,200.0,0.033414013231870814,0.18279500330115922,0.07499079685629582,7.599435342355212,0.9770691251754386,1.121151872050973,0.07499079685629582,0.16670450989318972,50.0,70.0,20.0,-30.0,30.0,160.0,40.0,40.0,140.0,70.0,70.0,160.0,90.0,90.0,140.0,100.0,100.0,170.0,190.0,18.027756377319946
E10C,sample_001580,samples/sample_001580.npz,sample_001580_prediction.npz,0.016761386767029762,0.02221924252808094,0.40583826967422815,0.1363895216400911,0.24004009020295666,480,3511,7.314583333333333,401.34976387023926,2566.951819419861,6.395797507556986,0.8361453413963318,0.8347876828163863,0.8840957283973694,0.00607598921299642,0.01681381673742068,40.0,120.0,80.0,120.0,50.0,500.0,525.0,0.060168328093948086,0.24529233191020888,0.10782484684292626,4.846934093626979,0.9153432991608275,1.2989759761347826,0.10782484684292626,0.2203227870585509,40.0,80.0,20.0,-20.0,20.0,160.0,40.0,40.0,140.0,60.0,60.0,440.0,320.0,320.0,430.0,380.0,380.0,350.0,365.0,219.31712199461307
E10C,sample_001591,samples/sample_001591.npz,sample_001591_prediction.npz,0.004609938710927963,0.011807444505393505,0.6447555470798642,0.37707261292166955,0.5476437616773926,1320,3497,2.6492424242424244,381.7951512336731,1539.5859942138195,4.032492265129723,0.28923875093460083,0.47602855829578455,0.5728321075439453,0.03930151465123898,0.004137769379689739,70.0,150.0,80.0,110.0,150.0,395.0,325.0,0.02010022584420214,0.14177526527643014,0.06159441184746708,4.180929773346483,0.9897302468907082,0.7752275842618189,0.06159441184746708,0.1276963361783209,70.0,80.0,20.0,-50.0,50.0,160.0,10.0,10.0,140.0,60.0,60.0,160.0,50.0,50.0,200.0,50.0,50.0,390.0,320.0,7.0710678118654755
E10C,sample_000709,samples/sample_000709.npz,sample_000709_prediction.npz,0.004430707078427076,0.0093063460662961,0.353655218269479,0.08832188420019627,0.1623083859332732,180,2038,11.322222222222223,170.6106162071228,951.2553785294294,5.575593123552153,0.9478367567062378,0.5750414229101605,0.6389781832695007,0.14034960203645327,0.004181375407280128,80.0,110.0,30.0,120.0,50.0,480.0,315.0,0.009635088919323154,0.09815848877872536,0.04041199483769621,5.563145006608903,0.9883316099970645,0.628296973224018,0.04041199483769621,0.08945367288469028,80.0,30.0,20.0,-60.0,60.0,160.0,50.0,50.0,140.0,110.0,110.0,180.0,60.0,60.0,140.0,90.0,90.0,470.0,320.0,11.180339887498949
E10C,sample_000703,samples/sample_000703.npz,sample_000703_prediction.npz,0.0024069210048764944,0.005593396723270416,0.6469292016001313,0.3093396787626413,0.4725124943207633,520,1681,3.2326923076923078,243.65123629570007,793.5045065432787,3.2567226770820303,0.4685600697994232,0.5693293236196041,0.6416212320327759,0.010856499579288005,0.0023619875014952553,30.0,110.0,80.0,130.0,50.0,465.0,415.0,0.004129293388638385,0.06425957818596684,0.02771458613858163,1.8580450552474062,0.9920008405092812,0.3836950503584733,0.02771458613858163,0.05797581481795254,30.0,80.0,20.0,-10.0,10.0,160.0,50.0,50.0,140.0,60.0,60.0,180.0,50.0,50.0,120.0,70.0,70.0,460.0,420.0,7.0710678118654755
E10C,sample_001400,samples/sample_001400.npz,sample_001400_prediction.npz,0.0017106059240177274,0.005632792133837938,0.39317829755185846,0.12690089145254327,0.22522103303862262,242,1907,7.880165289256198,134.1245481967926,588.0843532681465,4.384613862074577,0.5542336702346802,0.34810520893286084,0.4178415536880493,0.0433067026080933,0.0016079540146021853,30.0,50.0,20.0,110.0,110.0,425.0,365.0,0.0024672878803724137,0.04967180166223502,0.022943048577183857,1.8972666681679418,0.9790042022713754,0.291629640827449,0.022943048577183857,0.04405569659371414,30.0,20.0,20.0,-10.0,10.0,160.0,110.0,110.0,140.0,120.0,120.0,130.0,20.0,20.0,130.0,20.0,20.0,425.0,365.0,0.0
E10C,sample_001887,samples/sample_001887.npz,sample_001887_prediction.npz,0.002002371707931161,0.004551658872514963,0.5671239624620793,0.23703703703703705,0.38323353293413176,320,1350,4.21875,185.7793426513672,602.0127067640424,3.2404717239945087,0.5805604457855225,0.5420600052922964,0.6698605418205261,0.005201876349617246,0.0019919228470033925,20.0,70.0,50.0,40.0,160.0,380.0,240.0,0.0021382958265472097,0.04624171089554548,0.02145941203245127,1.3096579989580885,0.9671894136273778,0.264328408481534,0.02145941203245127,0.040960828382354465,20.0,50.0,20.0,0.0,0.0,160.0,90.0,90.0,140.0,90.0,90.0,80.0,40.0,40.0,220.0,60.0,60.0,370.0,230.0,14.142135623730951
E10C,sample_001331,samples/sample_001331.npz,sample_001331_prediction.npz,0.001487388159148395,0.006074692588299513,0.22323631140036237,0.04339250493096647,0.0831758034026465,110,2535,23.045454545454547,28.615364134311676,625.1129985749722,21.845362359915637,0.26013967394828796,0.2669625792991031,0.3240797519683838,0.0002497023861956564,0.0014887746283145328,20.0,40.0,20.0,50.0,110.0,375.0,195.0,0.004805442379699428,0.06932129816801924,0.031229168852504843,9.18355398450547,0.7823769312126835,0.3845498604591827,0.031229168852504843,0.06188845928346552,20.0,20.0,20.0,0.0,0.0,150.0,110.0,110.0,130.0,110.0,110.0,170.0,120.0,120.0,220.0,110.0,110.0,345.0,230.0,46.09772228646444
E10C,sample_001596,samples/sample_001596.npz,sample_001596_prediction.npz,0.006048701237887144,0.011662513948976994,0.3789286435111081,0.10548346588530766,0.19083680424081786,252,2389,9.48015873015873,230.43040251731873,1229.990525841713,5.337796195314414,0.9144063591957092,0.6229149650723215,0.6588217616081238,0.085948280298441,0.005843354012621193,80.0,100.0,20.0,140.0,90.0,390.0,355.0,0.015215765446551965,0.12335220081762613,0.05218877469174272,5.0998485292356515,0.9909972490632618,0.7677437772652977,0.05218877469174272,0.1117680510822591,80.0,20.0,20.0,-60.0,60.0,160.0,60.0,60.0,140.0,120.0,120.0,170.0,30.0,30.0,130.0,40.0,40.0,385.0,355.0,5.0
E10C,sample_002009,samples/sample_002009.npz,sample_002009_prediction.npz,0.003738915314897895,0.011848501861095428,0.41663298978834173,0.1468764902241297,0.25613305613305615,616,4194,6.808441558441558,175.44790244102478,1340.100680358708,7.638168719681163,0.28481802344322205,0.35868052756050967,0.4788024127483368,0.007246242668331931,0.003716798970260794,80.0,120.0,40.0,140.0,110.0,360.0,135.0,0.017104288177048795,0.13078336353316808,0.0596792415719906,7.8391283129937905,0.9833901197749693,0.6484266809795741,0.0596792415719906,0.11637300504172257,80.0,40.0,20.0,-60.0,60.0,160.0,40.0,40.0,140.0,100.0,100.0,270.0,130.0,130.0,180.0,70.0,70.0,355.0,160.0,25.495097567963924
E10C,sample_002116,samples/sample_002116.npz,sample_002116_prediction.npz,0.009077491238713264,0.012935188598930836,0.5883955436360607,0.27791563275434245,0.4349514563106796,672,2418,3.5982142857142856,638.236249923706,1766.480481311679,2.7677532912347766,0.9497563242912292,0.8431070621701933,0.8774504661560059,0.012895530115992204,0.009051211901521026,40.0,110.0,70.0,60.0,160.0,190.0,340.0,0.018032498348151155,0.13428513822516308,0.05821134880422522,1.6654721902222895,0.9917218219194365,0.7697762196622802,0.05821134880422522,0.12101213665803932,40.0,70.0,20.0,-20.0,20.0,160.0,50.0,50.0,140.0,70.0,70.0,130.0,70.0,70.0,190.0,30.0,30.0,195.0,335.0,7.0710678118654755
E10C,sample_000238,samples/sample_000238.npz,sample_000238_prediction.npz,0.015349333174526691,0.022013166919350624,0.6124279763821218,0.3142389525368249,0.47820672478206727,1344,4277,3.1822916666666665,988.6517601013184,3149.609963849187,3.1857627639548336,0.7356039881706238,0.8322466073912524,0.8815011382102966,0.010942280414070582,0.015410421880875031,50.0,120.0,70.0,160.0,120.0,350.0,150.0,0.05660481693621076,0.23791766839856757,0.11058842857527725,2.215163276979714,0.9901315657192657,1.1451525080041838,0.11058842857527725,0.21065378325931286,50.0,70.0,20.0,-30.0,30.0,160.0,40.0,40.0,140.0,70.0,70.0,260.0,100.0,100.0,180.0,60.0,60.0,340.0,160.0,14.142135623730951
E10C,sample_000737,samples/sample_000737.npz,sample_000737_prediction.npz,0.001454198732972145,0.005138563923537731,0.3971723439874745,0.12084592145015106,0.215633423180593,240,1986,8.275,93.02326440811157,573.2854462713003,6.162817978050985,0.3875969350337982,0.33576520855228104,0.423234760761261,0.003187233048523552,0.0014499574321616003,40.0,70.0,30.0,50.0,160.0,375.0,160.0,0.0031229967537210307,0.05588377898568627,0.024384907573254115,3.8061330578818353,0.9831968841822825,0.32644868520311554,0.024384907573254115,0.05028292987053245,40.0,30.0,20.0,-20.0,20.0,160.0,90.0,90.0,140.0,110.0,110.0,180.0,130.0,130.0,200.0,40.0,40.0,380.0,170.0,11.180339887498949
E10C,sample_000271,samples/sample_000271.npz,sample_000271_prediction.npz,0.004347347188740969,0.010776740498840809,0.43725178622666655,0.1426056338028169,0.24961479198767333,405,2840,7.012345679012346,286.7427536845207,1172.4324591755867,4.088795424157491,0.7080067992210388,0.49355376649785926,0.5857702493667603,0.04848745198984542,0.004164743382185939,80.0,110.0,30.0,90.0,150.0,365.0,435.0,0.012006666217827281,0.10957493425883166,0.0463296291400314,3.83328016861062,0.9923503328617981,0.6454485836668977,0.0463296291400314,0.09929869929447432,80.0,30.0,20.0,-60.0,60.0,160.0,50.0,50.0,140.0,110.0,110.0,150.0,60.0,60.0,200.0,50.0,50.0,365.0,440.0,5.0
E10C,sample_001280,samples/sample_001280.npz,sample_001280_prediction.npz,0.001252613146789372,0.005128602962940931,0.324476012276939,0.09506564056133997,0.17362546506821,210,2209,10.519047619047619,63.227905333042145,551.8172110170126,8.727431473657242,0.3010852634906769,0.26502948211772104,0.33939072489738464,0.0022591186409427074,0.001250458493520347,20.0,40.0,20.0,70.0,150.0,415.0,485.0,0.0031046161794675673,0.05571908272277611,0.024966421687326417,3.8084569849111793,0.9011739985694456,0.3140514821539117,0.024966421687326417,0.04981258844507244,20.0,20.0,20.0,0.0,0.0,150.0,110.0,110.0,130.0,110.0,110.0,130.0,60.0,60.0,200.0,50.0,50.0,425.0,460.0,26.92582403567252
E10C,sample_000473,samples/sample_000473.npz,sample_000473_prediction.npz,0.0058497716672718525,0.013360537588596344,0.5555369150717654,0.23201856148491878,0.3766478342749529,900,3879,4.31,463.0685806274414,1758.0055640935898,3.796425924020919,0.5145206451416016,0.5414665855964025,0.6488362550735474,0.0031431322547437112,0.005874780564762018,50.0,90.0,40.0,150.0,150.0,445.0,245.0,0.01990664498979972,0.1410909103727087,0.06569248545525173,2.5033930497586514,0.996691706329201,0.7026655275915856,0.06569248545525173,0.12486449593263595,50.0,40.0,20.0,-30.0,30.0,160.0,70.0,70.0,140.0,100.0,100.0,210.0,60.0,60.0,190.0,40.0,40.0,445.0,235.0,10.0
E10C,sample_001502,samples/sample_001502.npz,sample_001502_prediction.npz,0.002491515129804611,0.007344244513660669,0.33043558801996475,0.10614995787700084,0.19192688499619193,252,2374,9.420634920634921,71.70944917201996,793.4449009522796,11.064718947274676,0.28456130623817444,0.34845640202836387,0.5042256712913513,0.005808291276169213,0.0024829908614549924,70.0,140.0,70.0,60.0,60.0,160.0,450.0,0.007977011427526395,0.08931411661952658,0.037012757319653394,12.63574451739265,0.9598452398514979,0.5635842897891613,0.037012757319653394,0.08128386816043415,70.0,70.0,20.0,-50.0,50.0,160.0,20.0,20.0,140.0,70.0,70.0,380.0,320.0,320.0,370.0,310.0,310.0,300.0,335.0,181.1767093199344
E10C,sample_000960,samples/sample_000960.npz,sample_000960_prediction.npz,0.004352365154772997,0.01364405732601881,0.35850324880707596,0.08670520231213873,0.1595744680851064,390,4498,11.533333333333333,203.0231523513794,1454.6294989287853,7.164845398574081,0.5205721855163574,0.40562454653091917,0.4624451994895935,0.014171647320110201,0.004313253778630344,70.0,90.0,20.0,130.0,150.0,165.0,265.0,0.018844315317887005,0.13727459822518878,0.06375141837476139,6.068949541534405,0.9947142190187355,0.6731569384362085,0.06375141837476139,0.12157331933073616,70.0,20.0,20.0,-50.0,50.0,160.0,70.0,70.0,140.0,120.0,120.0,200.0,70.0,70.0,210.0,60.0,60.0,170.0,255.0,11.180339887498949
E10C,sample_001604,samples/sample_001604.npz,sample_001604_prediction.npz,0.008008952252566814,0.012213892303407192,0.45103247200532837,0.14794267221451687,0.2577527184857028,320,2163,6.759375,209.39214706420898,1408.5985345989466,6.727083867987692,0.6543504595756531,0.795607031416148,0.8583964109420776,0.02309389553054886,0.00795968711468429,70.0,150.0,80.0,50.0,80.0,265.0,500.0,0.023347505321399085,0.15279890484358546,0.061963102113295074,7.740483915808005,0.9793106315196721,0.9962972324132142,0.061963102113295074,0.13967132596884896,70.0,80.0,20.0,-50.0,50.0,160.0,10.0,10.0,140.0,60.0,60.0,170.0,120.0,120.0,170.0,90.0,90.0,275.0,485.0,18.027756377319946
E10C,sample_001049,samples/sample_001049.npz,sample_001049_prediction.npz,0.0022039825562387705,0.006326537113636732,0.6676159459206736,0.3201219512195122,0.48498845265588914,630,1968,3.123809523809524,164.42838996648788,786.352275326848,4.7823388375153115,0.2609974443912506,0.4881651728872269,0.5964134931564331,0.05494360222224421,0.0018638106113025952,50.0,110.0,60.0,70.0,150.0,215.0,405.0,0.006131531841923463,0.0783040985001645,0.03228208790340152,4.009333160505234,0.9938965303016069,0.5095412018277061,0.03228208790340152,0.07134002132408232,50.0,60.0,20.0,-30.0,30.0,160.0,50.0,50.0,140.0,80.0,80.0,100.0,30.0,30.0,190.0,40.0,40.0,220.0,415.0,11.180339887498949
E10C,sample_001954,samples/sample_001954.npz,sample_001954_prediction.npz,0.0017442194512113929,0.006588010583072901,0.28366092073052657,0.05695687550854353,0.1077752117013087,140,2458,17.557142857142857,69.94698226451874,668.9736686944962,9.564010441002818,0.49962130188941956,0.32604589494211333,0.394606351852417,0.03108268982084627,0.0017023773553650726,80.0,100.0,20.0,100.0,70.0,400.0,495.0,0.005453555575284892,0.07384819276925396,0.031093641707209383,9.698822548936171,0.9744230848761104,0.4484159416508432,0.031093641707209383,0.0669831398239033,80.0,20.0,20.0,-60.0,60.0,160.0,60.0,60.0,140.0,120.0,120.0,350.0,250.0,250.0,410.0,340.0,340.0,315.0,355.0,163.783393541592
E10C,sample_001051,samples/sample_001051.npz,sample_001051_prediction.npz,0.007296312600374222,0.013428968377411366,0.30781038424142093,0.09452201933404941,0.17271835132482827,264,2793,10.579545454545455,169.32887077331543,1435.7778209894896,8.47922633885393,0.64139723777771,0.539745037415714,0.7900112271308899,0.011345499671794892,0.007285408889104831,40.0,80.0,40.0,110.0,60.0,165.0,520.0,0.021093790903040605,0.14523701629763883,0.06286185809694794,5.4617842892830755,0.9021039140737132,0.8591369659908934,0.06286185809694794,0.13092813944924056,40.0,40.0,20.0,-20.0,20.0,160.0,80.0,80.0,140.0,100.0,100.0,180.0,70.0,70.0,160.0,100.0,100.0,180.0,490.0,33.54101966249684
E10C,sample_000519,samples/sample_000519.npz,sample_000519_prediction.npz,0.008888092823326588,0.01853369176387787,0.5534750760948471,0.25611382836816365,0.40778761061946905,1152,4498,3.904513888888889,485.49850845336914,2306.9877985417843,4.751791732359903,0.42143967747688293,0.5798751592066966,0.6666563749313354,0.02684688298565914,0.0086751424367006,70.0,130.0,60.0,160.0,120.0,190.0,260.0,0.0409607958517041,0.20238773641627622,0.09373294041760478,4.422572920191632,0.9911274215736332,0.9757196113209796,0.09373294041760478,0.17937372085223033,70.0,60.0,20.0,-50.0,50.0,160.0,30.0,30.0,140.0,80.0,80.0,220.0,60.0,60.0,190.0,70.0,70.0,190.0,245.0,15.0
E10C,sample_002133,samples/sample_002133.npz,sample_002133_prediction.npz,0.0005237127770669758,0.001916144392453134,0.6885794234435098,0.37344398340248963,0.5438066465256798,360,964,2.6777777777777776,119.72476601600647,303.9635369181633,2.538852628682734,0.33256879448890686,0.3595229665438334,0.4329817295074463,0.0020311142823662147,0.0005181721636959957,20.0,80.0,60.0,120.0,50.0,250.0,245.0,0.0004207372048407268,0.020511879602823503,0.009341605933225746,0.9115357669191397,0.982703902853219,0.12867794692858547,0.009341605933225746,0.01826120487342082,20.0,60.0,20.0,0.0,0.0,160.0,80.0,80.0,140.0,80.0,80.0,150.0,30.0,30.0,80.0,30.0,30.0,255.0,250.0,7.0710678118654755
E10C,sample_000492,samples/sample_000492.npz,sample_000492_prediction.npz,0.0006604851223528385,0.0027314748149365187,0.6110766712192098,0.27450980392156865,0.4307692307692308,336,1224,3.642857142857143,69.23460531234741,337.74951902776957,4.878333854927527,0.20605537295341492,0.32756948311414036,0.3900790214538574,0.01603725975503703,0.0006077475197366264,30.0,90.0,60.0,40.0,140.0,390.0,410.0,0.001175466106820215,0.03428507119462077,0.014022266675370152,3.1483564786248737,0.9898157885492018,0.23885471664050673,0.014022266675370152,0.031286453044489064,30.0,60.0,20.0,-10.0,10.0,160.0,70.0,70.0,140.0,80.0,80.0,70.0,30.0,30.0,180.0,40.0,40.0,385.0,410.0,5.0
E10C,sample_000901,samples/sample_000901.npz,sample_000901_prediction.npz,0.00956715177744627,0.014670399017632008,0.455327821650276,0.15673981191222572,0.27100271002710025,400,2552,6.38,387.03465461730957,1684.0525754839182,4.351167409412132,0.9675866365432739,0.7861603893339634,0.8406133055686951,0.03384214670120845,0.00946797318660141,70.0,110.0,40.0,100.0,100.0,200.0,200.0,0.025844809505454026,0.16076320942757402,0.06653072360698067,3.849327583345466,0.991973092579487,0.9691818963450305,0.06653072360698067,0.146350511860347,70.0,40.0,20.0,-50.0,50.0,160.0,50.0,50.0,140.0,100.0,100.0,150.0,50.0,50.0,160.0,60.0,60.0,205.0,190.0,11.180339887498949
E10C,sample_000728,samples/sample_000728.npz,sample_000728_prediction.npz,0.0025907917879521847,0.006633961107581854,0.47729193110839996,0.14799154334038056,0.2578268876611418,280,1892,6.757142857142857,104.24670338630676,756.3915854096413,7.255784219925715,0.3723096549510956,0.5151936752455575,0.566798746585846,0.021543222402374537,0.002536655144540231,60.0,100.0,40.0,70.0,100.0,335.0,470.0,0.0067604156964533105,0.08222174710168417,0.03366776871256621,6.449039367870719,0.9922431564818708,0.5518858207601076,0.03366776871256621,0.07501264590967618,60.0,40.0,20.0,-40.0,40.0,160.0,60.0,60.0,140.0,100.0,100.0,130.0,60.0,60.0,160.0,60.0,60.0,345.0,460.0,14.142135623730951
E10C,sample_000044,samples/sample_000044.npz,sample_000044_prediction.npz,0.009612628258764744,0.014116617850959301,0.5432558544180807,0.24900181488203266,0.3987213019471084,686,2755,4.01603498542274,557.6774952411652,1883.3128229677677,3.3770644127451073,0.8129409551620483,0.7677905444848642,0.8376775979995728,0.00339911494636366,0.009656293757807608,70.0,140.0,70.0,70.0,140.0,275.0,260.0,0.02836245594148329,0.1684115671249552,0.07044447722435496,3.1989373779533192,0.9852018306559394,0.9803145515304652,0.07044447722435496,0.15297068859775267,70.0,70.0,20.0,-50.0,50.0,160.0,20.0,20.0,140.0,70.0,70.0,130.0,60.0,60.0,200.0,60.0,60.0,285.0,250.0,14.142135623730951
E10C,sample_000653,samples/sample_000653.npz,sample_000653_prediction.npz,0.0017924788407981396,0.007371045183390379,0.3358816646644654,0.09864053114132153,0.179568345323741,312,3163,10.137820512820513,65.11785006523132,789.7210787534714,12.12756683401516,0.20871105790138245,0.2707861451288828,0.3291607201099396,0.0041571200563142955,0.001784950023458114,20.0,40.0,20.0,120.0,130.0,300.0,235.0,0.006538443506892312,0.08086064250853015,0.03768717095521618,5.746977645780755,0.9293191823148476,0.4110880602410182,0.03768717095521618,0.07154104173329195,20.0,20.0,20.0,0.0,0.0,160.0,120.0,120.0,140.0,120.0,120.0,190.0,70.0,70.0,200.0,70.0,70.0,315.0,230.0,15.811388300841896
E10C,sample_001330,samples/sample_001330.npz,sample_001330_prediction.npz,0.007187023758888245,0.013178029097616673,0.7279983355610858,0.42759961127308066,0.5990469707283866,1320,3087,2.338636363636364,743.6322569847107,2038.5285855978727,2.741312747598825,0.5633577704429626,0.7581872524637164,0.8298408389091492,0.04019755299917762,0.006737734108559362,50.0,130.0,80.0,150.0,110.0,365.0,405.0,0.024481322110977345,0.15646508272128112,0.06764093469086513,1.9819136480410244,0.9949436769421863,0.8756138132180724,0.06764093469086513,0.14108871700147915,50.0,80.0,20.0,-30.0,30.0,160.0,30.0,30.0,140.0,60.0,60.0,190.0,40.0,40.0,150.0,40.0,40.0,375.0,405.0,10.0
E10C,sample_000517,samples/sample_000517.npz,sample_000517_prediction.npz,0.002083542989566922,0.006484752520918846,0.31763619226682804,0.07818532818532818,0.1450313339301701,162,2072,12.790123456790123,96.17286157608032,661.9117679148912,6.882521296210645,0.5936596393585205,0.3722454865957484,0.45194000005722046,0.049849355547702895,0.0020046973625434924,50.0,70.0,20.0,90.0,90.0,235.0,195.0,0.004894178698861226,0.06995840692054976,0.02925209115949578,4.722777602293593,0.978513684581451,0.42635838201993337,0.02925209115949578,0.06354914524726335,50.0,20.0,20.0,-30.0,30.0,160.0,90.0,90.0,140.0,120.0,120.0,150.0,60.0,60.0,150.0,60.0,60.0,245.0,185.0,14.142135623730951
E10C,sample_001265,samples/sample_001265.npz,sample_001265_prediction.npz,0.009635350666940212,0.015811027958989143,0.5970889217977254,0.2879177377892031,0.4471057884231537,1008,3501,3.4732142857142856,680.8959245681763,2223.4790931791067,3.265519755591481,0.675491988658905,0.7306076019765839,0.7987557053565979,0.005759998488964023,0.009675499293340491,60.0,120.0,60.0,120.0,140.0,180.0,480.0,0.03215725636353203,0.1793244444116084,0.07798474941045588,2.5198095673059266,0.9949046468763828,0.9604488638572704,0.07798474941045588,0.16147951951538758,60.0,60.0,20.0,-40.0,40.0,160.0,40.0,40.0,140.0,80.0,80.0,180.0,60.0,60.0,190.0,50.0,50.0,190.0,475.0,11.180339887498949
E10C,sample_001292,samples/sample_001292.npz,sample_001292_prediction.npz,0.0029360682237893343,0.006090059876441956,0.5965016024184605,0.27972027972027974,0.4371584699453552,400,1430,3.575,147.53621816635132,746.2134803682566,5.057832508129492,0.3688405454158783,0.6089760579913854,0.6887085437774658,0.059473097240857184,0.0027050787215498265,30.0,80.0,50.0,100.0,80.0,360.0,420.0,0.005362540178415763,0.07322936691256973,0.03070835111044692,2.9281273588733248,0.992163800413481,0.509187323058994,0.03070835111044692,0.06647960101033457,30.0,50.0,20.0,-10.0,10.0,160.0,80.0,80.0,140.0,90.0,90.0,120.0,20.0,20.0,120.0,40.0,40.0,360.0,420.0,0.0
E10C,sample_001298,samples/sample_001298.npz,sample_001298_prediction.npz,0.0028925761580467224,0.007918067276477814,0.351273448061754,0.08354646206308611,0.15420928402832415,196,2346,11.96938775510204,110.08473920822144,846.0854840427637,7.685765439680268,0.5616568326950073,0.4535524062052065,0.524909496307373,0.0126843482182198,0.002873014157985901,50.0,70.0,20.0,70.0,140.0,235.0,210.0,0.007762640189037746,0.08810584650883133,0.03809500003187328,5.401572177484167,0.9820430098631958,0.5106209270074528,0.03809500003187328,0.07944439037219254,50.0,20.0,20.0,-30.0,30.0,160.0,90.0,90.0,140.0,120.0,120.0,140.0,70.0,70.0,190.0,50.0,50.0,250.0,205.0,15.811388300841896
