experiment,sample_id,sample_path,prediction_path,mse,mae,correlation,iou,dice,true_occupied_cells,predicted_occupied_cells,volume_ratio,true_mass_proxy,predicted_mass_proxy,mass_ratio,true_body_mean_density,predicted_mean_density_in_true_body,peak_predicted_density,body_mse,background_mse,depth_profile_mse,z_center_error_m,absolute_z_center_error_m,true_top_depth_m,true_bottom_depth_m,true_thickness_m,true_width_x_m,true_width_y_m,true_center_x_m,true_center_y_m,gravity_mse,gravity_rmse,gravity_mae,gravity_relative_l2,gravity_correlation,gravity_max_abs_residual,gravity_mean_residual,gravity_residual_std,manifest_top_depth_m,manifest_thickness_m,predicted_top_depth_m,top_depth_error_m,absolute_top_depth_error_m,predicted_bottom_depth_m,bottom_depth_error_m,absolute_bottom_depth_error_m,predicted_thickness_m,thickness_error_m,absolute_thickness_error_m,predicted_width_x_m,width_x_error_m,absolute_width_x_error_m,predicted_width_y_m,width_y_error_m,absolute_width_y_error_m,predicted_center_x_m,predicted_center_y_m,lateral_center_error_m,true_body_volume_cells,true_body_volume_m3,true_mean_body_density,predicted_mean_body_density,density_error,absolute_density_error,relative_density_error,body_size_group,center_depth_error_m
E09B,sample_000172,samples/sample_000172.npz,sample_000172_prediction.npz,0.000395505951019004,0.0018741729436442256,0.6495534313876444,0.19591836734693877,0.32764505119453924,144,735,5.104166666666667,66.12655019760132,239.53790663981076,3.622416501753327,0.45921215415000916,0.44404293534656364,0.56004798412323,0.006201858726674812,0.0003869881181886131,0.010390748901190123,4.636765486474431,4.636765486474431,60.0,80.0,20.0,90.0,80.0,445.0,390.0,0.00047846472296256325,0.021873836493915815,0.009045365907586173,2.4229708757549497,0.998388945313522,0.15654148151667038,0.009045365907586173,0.01991597546093189,60.0,20.0,30.0,-30.0,30.0,120.0,40.0,40.0,90.0,70.0,70.0,130.0,40.0,40.0,110.0,30.0,30.0,455.0,385.0,11.180339887498949,144,144000.0,0.45921215415000916,0.44404293534656364,-0.015169218803445517,0.015169218803445517,0.03303313874939434,small,4.636765486474431
E09B,sample_000676,samples/sample_000676.npz,sample_000676_prediction.npz,0.0004154729831498116,0.0017752358689904213,0.6872023413507695,0.2575558475689882,0.4096133751306165,196,761,3.88265306122449,93.86811804771423,249.02066403481393,2.6528779868393,0.47891896963119507,0.4299574353713162,0.49310386180877686,0.004089206071904893,0.0004081336079122175,0.0008288707935855313,-5.513724698732801,5.513724698732801,80.0,150.0,70.0,70.0,40.0,265.0,450.0,0.00022034815711142303,0.01484412870839589,0.007495315714792399,1.7547299422184628,0.9985529937362849,0.08440830869200594,0.007495315714792399,0.012812821681698736,80.0,70.0,60.0,-20.0,20.0,160.0,10.0,10.0,100.0,30.0,30.0,120.0,50.0,50.0,110.0,70.0,70.0,270.0,445.0,7.0710678118654755,196,196000.0,0.47891896963119507,0.4299574353713162,-0.04896153425987887,0.04896153425987887,0.10223344107163487,medium,-5.513724698732801
E09B,sample_000167,samples/sample_000167.npz,sample_000167_prediction.npz,0.0006565864314325154,0.002532697981223464,0.7411541242904524,0.3395061728395062,0.5069124423963134,385,1134,2.9454545454545453,162.68452391028404,400.58610143770625,2.4623491639476307,0.42255720496177673,0.45219907133610215,0.5402810573577881,0.004983224179827892,0.0006395748508662472,0.0007605534715408682,-2.9769119775658623,2.9769119775658623,80.0,150.0,70.0,50.0,110.0,445.0,445.0,0.00047157674221538445,0.021715817788316986,0.01123022901201453,1.5108845245592581,0.9964262752310108,0.11584062421539071,0.01123022901201453,0.01858651926943535,80.0,70.0,60.0,-20.0,20.0,160.0,10.0,10.0,100.0,30.0,30.0,90.0,40.0,40.0,160.0,50.0,50.0,445.0,430.0,15.0,385,385000.0,0.42255720496177673,0.45219907133610215,0.02964186637432542,0.02964186637432542,0.07014876572038746,medium,-2.9769119775658623
E09B,sample_000352,samples/sample_000352.npz,sample_000352_prediction.npz,0.001230055233463645,0.0038487063720822334,0.9080214383679838,0.5689655172413793,0.7252747252747253,792,1392,1.7575757575757576,481.7146625518799,851.9439409779012,1.7685655164921377,0.6082255840301514,0.7721127130542741,0.9004987478256226,0.036933218726429795,0.0009400713931536911,0.0006431429709307781,-3.9185641051372784,3.9185641051372784,40.0,120.0,80.0,90.0,110.0,345.0,285.0,0.002777960291319341,0.05270635911651782,0.01993637971950822,0.8816794323854672,0.998446775253666,0.40808146452702143,0.01993637971950822,0.04879037871341974,40.0,80.0,20.0,-20.0,20.0,140.0,20.0,20.0,120.0,40.0,40.0,120.0,30.0,30.0,130.0,20.0,20.0,350.0,285.0,5.0,792,792000.0,0.6082255840301514,0.7721127130542741,0.16388712902412272,0.16388712902412272,0.2694512255439725,large,-3.9185641051372784
E09B,sample_001467,samples/sample_001467.npz,sample_001467_prediction.npz,0.0015506315976381302,0.004097798373550177,0.8212784096613409,0.4132841328413284,0.5848563968668408,560,1355,2.419642857142857,347.71613597869873,742.3979673436124,2.135069070792539,0.6209216713905334,0.7353796618857554,0.8369851112365723,0.020374717263932432,0.0014427837175139593,0.000475151418462022,-1.813864823228684,1.813864823228684,70.0,150.0,80.0,50.0,140.0,355.0,200.0,0.0014009808265134803,0.03742967841851544,0.019037286488006247,1.1767221854541874,0.9997489709234941,0.20699236673835641,0.019037286488006247,0.03222673656588664,70.0,80.0,50.0,-20.0,20.0,240.0,90.0,90.0,190.0,110.0,110.0,90.0,40.0,40.0,180.0,40.0,40.0,355.0,200.0,0.0,560,560000.0,0.6209216713905334,0.7353796618857554,0.11445799049522198,0.11445799049522198,0.18433563486179685,medium,-1.813864823228684
E09B,sample_002010,samples/sample_002010.npz,sample_002010_prediction.npz,0.0014079371467232704,0.004217173438519239,0.5504838640806891,0.1407035175879397,0.24669603524229075,168,1194,7.107142857142857,156.31246948242188,440.34460495383684,2.8170791902392396,0.9304313659667969,0.5419406523661954,0.5804397463798523,0.15172976947848124,0.0011505998960382002,0.012220962831485266,0.33131290933501134,0.33131290933501134,80.0,100.0,20.0,60.0,140.0,170.0,470.0,0.0009136924668208255,0.030227346341034064,0.013938785520014452,1.8189831561133039,0.9992473093732436,0.1755129234052047,0.013938785520014452,0.026821683859293045,80.0,20.0,50.0,-30.0,30.0,140.0,40.0,40.0,90.0,70.0,70.0,100.0,40.0,40.0,180.0,40.0,40.0,170.0,460.0,10.0,168,168000.0,0.9304313659667969,0.5419406523661954,-0.3884907136006015,0.3884907136006015,0.41753828150121186,small,0.33131290933501134
E09B,sample_002098,samples/sample_002098.npz,sample_002098_prediction.npz,0.0014802990481257439,0.0044198292307555676,0.8558450636817003,0.4818560380725758,0.6503412284223203,810,1681,2.0753086419753086,470.3172558546066,888.0382050699889,1.8881684522851443,0.580638587474823,0.6836811556124393,0.875066339969635,0.02084379482129543,0.0013194231000578504,0.001216591160356782,-1.5136801854324062,1.5136801854324062,40.0,100.0,60.0,150.0,90.0,325.0,305.0,0.0032989826381846256,0.05743677078479104,0.02273125309892746,0.9330197480195783,0.9986119227176495,0.3738135697789343,0.02273125309892746,0.052747253679572045,40.0,60.0,20.0,-20.0,20.0,130.0,30.0,30.0,110.0,50.0,50.0,180.0,30.0,30.0,120.0,30.0,30.0,330.0,300.0,7.0710678118654755,810,810000.0,0.580638587474823,0.6836811556124393,0.10304256813761625,0.10304256813761625,0.17746420985512656,large,-1.5136801854324062
E09B,sample_001451,samples/sample_001451.npz,sample_001451_prediction.npz,0.0002026363945333287,0.0012100761523470283,0.898546280511734,0.7201492537313433,0.8373101952277657,392,530,1.3520408163265305,94.30146908760071,202.0946758766293,2.143070281215819,0.2405649721622467,0.3735380513137396,0.5548275113105774,0.03186935604478591,7.585567199000266e-05,0.000677640560188134,-1.838730156533181,1.838730156533181,20.0,90.0,70.0,80.0,70.0,390.0,335.0,0.00031342690446814464,0.0177038669354507,0.006058759168062172,1.0256817788923387,0.99650069011339,0.14537532378741425,0.006058759168062172,0.0166348532248279,20.0,70.0,20.0,0.0,0.0,100.0,10.0,10.0,80.0,10.0,10.0,100.0,20.0,20.0,100.0,30.0,30.0,390.0,330.0,5.0,392,392000.0,0.2405649721622467,0.3735380513137396,0.13297307915149292,0.13297307915149292,0.5527532872151084,medium,-1.838730156533181
E09B,sample_000316,samples/sample_000316.npz,sample_000316_prediction.npz,0.00010934736201306805,0.0008720057085156441,0.7587937254161558,0.3187250996015936,0.48338368580060426,80,251,3.1375,23.076975345611572,108.63536333286947,4.7075217486648695,0.28846219182014465,0.40469842329621314,0.5363818407058716,0.01845862252586188,9.440251883319526e-05,0.0011791787404871424,5.318656435266554,5.318656435266554,20.0,60.0,40.0,50.0,40.0,475.0,350.0,0.00018646393339898486,0.013655179727817018,0.004767563134190019,2.3425271641632297,0.9384195705681978,0.11264015499606048,0.004767563134190019,0.012795869456996546,20.0,40.0,20.0,0.0,0.0,80.0,20.0,20.0,60.0,20.0,20.0,200.0,150.0,150.0,70.0,30.0,30.0,540.0,345.0,65.19202405202648,80,80000.0,0.28846219182014465,0.40469842329621314,0.11623623147606849,0.11623623147606849,0.40295135644168384,small,5.318656435266554
E09B,sample_001723,samples/sample_001723.npz,sample_001723_prediction.npz,0.000557592895347625,0.0020329784601926804,0.856065385889017,0.44499381953028433,0.6159110350727117,360,809,2.2472222222222222,184.5861268043518,377.5579866010239,2.045429920100163,0.5127392411231995,0.621764009942611,0.7908138036727905,0.020667262477942126,0.0004836784208068084,0.0008354232688543537,-0.013540218162248152,0.013540218162248152,30.0,90.0,60.0,50.0,120.0,255.0,300.0,0.0008863953380454481,0.029772392212340747,0.010661612282084907,1.0057636454806205,0.996852176050832,0.23637284810432602,0.010661612282084907,0.027797938081662543,30.0,60.0,20.0,-10.0,10.0,110.0,20.0,20.0,90.0,30.0,30.0,80.0,30.0,30.0,160.0,40.0,40.0,260.0,300.0,5.0,360,360000.0,0.5127392411231995,0.621764009942611,0.10902476881941159,0.10902476881941159,0.21263199707629837,medium,-0.013540218162248152
E09B,sample_001111,samples/sample_001111.npz,sample_001111_prediction.npz,0.0015601824270561337,0.0035993836354464293,0.7771735979013336,0.3333333333333333,0.5,385,1155,3.0,306.5526646375656,637.3216947124637,2.078995775378313,0.7962406873703003,0.7812912806287988,0.875291109085083,0.003248688323813784,0.0015535436429947376,0.00232336566532741,2.3921116467127064,2.3921116467127064,40.0,90.0,50.0,70.0,110.0,375.0,255.0,0.002262824769765129,0.047569157757575746,0.01780014095052324,1.056388832712703,0.9994877938824335,0.36820025159592673,0.01780014095052324,0.04411326049961207,40.0,50.0,20.0,-20.0,20.0,130.0,40.0,40.0,110.0,60.0,60.0,110.0,40.0,40.0,140.0,30.0,30.0,375.0,250.0,5.0,385,385000.0,0.7962406873703003,0.7812912806287988,-0.01494940674150147,0.01494940674150147,0.018774984723368058,medium,2.3921116467127064
E09B,sample_000562,samples/sample_000562.npz,sample_000562_prediction.npz,0.0007133068866096437,0.0026801482308655977,0.6463456035685308,0.16578108395324123,0.284412032816773,156,941,6.032051282051282,97.30296850204468,342.7077408613964,3.522068711132846,0.6237369775772095,0.5661606712219043,0.6349111795425415,0.005507396125585555,0.0007056869597694007,0.004987701926339559,2.228694321592613,2.228694321592613,50.0,80.0,30.0,40.0,130.0,490.0,495.0,0.0011191750680187012,0.03345407401227392,0.012663014374508345,2.3851305204039837,0.9967880815837261,0.24471101347552537,0.012663014374508345,0.030964869367877148,50.0,30.0,20.0,-30.0,30.0,110.0,30.0,30.0,90.0,60.0,60.0,100.0,60.0,60.0,180.0,50.0,50.0,500.0,490.0,11.180339887498949,156,156000.0,0.6237369775772095,0.5661606712219043,-0.057576306355305196,0.057576306355305196,0.09230863076123796,small,2.228694321592613
E09B,sample_002168,samples/sample_002168.npz,sample_002168_prediction.npz,0.0004820510803256184,0.0018786577275022864,0.587477147484595,0.1689059500959693,0.2889983579638752,88,521,5.920454545454546,75.48128128051758,185.9804302766632,2.463927839082224,0.8577418327331543,0.4362621839073571,0.49130842089653015,0.17806225546454088,0.00032294208509022783,0.008375340508444793,3.5214855192314403,3.5214855192314403,30.0,50.0,20.0,110.0,40.0,415.0,420.0,0.0002777248481735239,0.016665078702890183,0.0062398100613400564,1.0107974200683612,0.979308220414973,0.10741915053124576,0.0062398100613400564,0.01545281911406211,30.0,20.0,20.0,-10.0,10.0,80.0,30.0,30.0,60.0,40.0,40.0,190.0,80.0,80.0,80.0,40.0,40.0,435.0,420.0,20.0,88,88000.0,0.8577418327331543,0.4362621839073571,-0.4214796488257972,0.4214796488257972,0.4913828762236907,small,3.5214855192314403
E09B,sample_001196,samples/sample_001196.npz,sample_001196_prediction.npz,0.0006825263262726367,0.002089179353788495,0.6211120718795478,0.1541095890410959,0.26706231454005935,90,584,6.488888888888889,88.26255083084106,229.2889541420076,2.597805660312828,0.9806950092315674,0.6232045266363356,0.6905838251113892,0.1298659130361113,0.0005641471180761476,0.005420942458084859,4.17957504312605,4.17957504312605,50.0,80.0,30.0,60.0,50.0,110.0,525.0,0.00039759825373369913,0.019939865940715326,0.007043170442594751,1.4697939376305675,0.9993872930387516,0.16854375373072789,0.007043170442594751,0.018654543785637287,50.0,30.0,20.0,-30.0,30.0,120.0,40.0,40.0,100.0,70.0,70.0,110.0,50.0,50.0,90.0,40.0,40.0,115.0,525.0,5.0,90,90000.0,0.9806950092315674,0.6232045266363356,-0.35749048259523175,0.35749048259523175,0.3645276862124002,small,4.17957504312605
E09B,sample_001899,samples/sample_001899.npz,sample_001899_prediction.npz,0.0004994810442440212,0.0029822776559740305,0.6664849850462843,0.30275229357798167,0.4647887323943662,462,1526,3.303030303030303,150.69104826450348,400.8620775031542,2.660158530449221,0.3261711001396179,0.2909676472604017,0.45612967014312744,0.004582153255397896,0.00048020313835625387,0.005851968784318879,5.391839449797104,5.391839449797104,80.0,110.0,30.0,110.0,140.0,165.0,350.0,0.0005014603888686023,0.022393311252885365,0.012006079358653778,1.4977931304562027,0.9970257931937452,0.10019066673797009,0.012006079358653778,0.018902762954190324,80.0,30.0,60.0,-20.0,20.0,160.0,50.0,50.0,100.0,70.0,70.0,150.0,40.0,40.0,190.0,50.0,50.0,165.0,335.0,15.0,462,462000.0,0.3261711001396179,0.2909676472604017,-0.035203452879216224,0.035203452879216224,0.1079294053462963,medium,5.391839449797104
E09B,sample_000775,samples/sample_000775.npz,sample_000775_prediction.npz,0.0002494117070455104,0.0016740979626774788,0.9104242079218242,0.6801275239107333,0.8096141682479443,640,941,1.4703125,211.01202011108398,344.14744295577844,1.6309376251391148,0.3297062814235687,0.4018758976832032,0.593268632888794,0.01892151335205255,0.00012705194703992317,0.000492973552824095,-2.6593140301593223,2.6593140301593223,60.0,140.0,80.0,160.0,50.0,440.0,325.0,0.00018552400054876815,0.013620719531242399,0.006666867362005663,0.6532982007392074,0.9996684305507153,0.07632243527990706,0.006666867362005663,0.011877578883181193,60.0,80.0,50.0,-10.0,10.0,160.0,20.0,20.0,110.0,30.0,30.0,180.0,20.0,20.0,80.0,30.0,30.0,440.0,320.0,5.0,640,640000.0,0.3297062814235687,0.4018758976832032,0.07216961625963447,0.07216961625963447,0.218890631831546,large,-2.6593140301593223
E09B,sample_001971,samples/sample_001971.npz,sample_001971_prediction.npz,0.0010179431410506368,0.0033331287559121847,0.6100645752205961,0.175054704595186,0.297951582867784,160,914,5.7125,147.76297569274902,348.7938266694074,2.360495415270141,0.9235185980796814,0.5278028402477503,0.5987361073493958,0.15788676063501333,0.000762206412572674,0.011849867840325037,3.5896533048424075,3.5896533048424075,50.0,70.0,20.0,160.0,50.0,240.0,195.0,0.0006983028288502547,0.026425420126277174,0.010778252278284694,1.2177696937312832,0.9978402476264259,0.17893450913458897,0.010778252278284694,0.024127414007222275,50.0,20.0,20.0,-30.0,30.0,110.0,40.0,40.0,90.0,70.0,70.0,200.0,40.0,40.0,80.0,30.0,30.0,250.0,190.0,11.180339887498949,160,160000.0,0.9235185980796814,0.5278028402477503,-0.39571575783193114,0.39571575783193114,0.4284870479649926,small,3.5896533048424075
E09B,sample_002064,samples/sample_002064.npz,sample_002064_prediction.npz,0.0018280032090842724,0.005738738924264908,0.7605533671428396,0.35004557885141296,0.5185685347738015,768,2194,2.8567708333333335,498.9137878417969,923.4485672365302,1.8509181139915725,0.6496273279190063,0.5600305041686321,0.708166778087616,0.011678381692255579,0.0017504412045166156,0.003958368820473505,4.214415653388144,4.214415653388144,80.0,120.0,40.0,160.0,120.0,170.0,440.0,0.0014361592893726855,0.0378966923275988,0.01974734550413255,0.8136318914853357,0.999904283613185,0.18647346737908282,0.01974734550413255,0.032345040344898345,80.0,40.0,50.0,-30.0,30.0,160.0,40.0,40.0,110.0,70.0,70.0,180.0,20.0,20.0,160.0,40.0,40.0,170.0,430.0,10.0,768,768000.0,0.6496273279190063,0.5600305041686321,-0.08959682375037425,0.08959682375037425,0.13792034278697235,large,4.214415653388144
E09B,sample_001548,samples/sample_001548.npz,sample_001548_prediction.npz,0.0015834049554541707,0.004163101315498352,0.7485500033413115,0.27348066298342544,0.42950108459869846,396,1448,3.6565656565656566,281.8826107978821,675.8405791079039,2.3975958545115823,0.7118247747421265,0.709587793308075,0.7858949303627014,0.0017489921690811265,0.0015827352622684592,0.003497984962068353,1.6387808061502795,1.6387808061502795,50.0,90.0,40.0,90.0,110.0,455.0,335.0,0.002769675773386618,0.05262770917859353,0.020833136511133155,1.390119135609768,0.9987876956871071,0.36373405896993005,0.020833136511133155,0.04832862709093967,50.0,40.0,20.0,-30.0,30.0,130.0,40.0,40.0,110.0,70.0,70.0,130.0,40.0,40.0,150.0,40.0,40.0,455.0,325.0,10.0,396,396000.0,0.7118247747421265,0.709587793308075,-0.002236981434051488,0.002236981434051488,0.0031426012600669624,medium,1.6387808061502795
E09B,sample_000381,samples/sample_000381.npz,sample_000381_prediction.npz,0.0002586089540272951,0.0018183995271101594,0.8766843294637464,0.5813953488372093,0.7352941176470589,600,1032,1.72,171.90202474594116,345.276729495575,2.008566972994467,0.2865033745765686,0.3548610235005617,0.4561541974544525,0.007729903930645663,0.0002127277465726776,0.0019208465572059892,-0.35602804534349275,0.35602804534349275,30.0,70.0,40.0,100.0,150.0,440.0,425.0,0.0007096001630696694,0.026638321326045857,0.009704142450233802,0.949712873594426,0.9988846932920509,0.1744745468823577,0.009704142450233802,0.024807857270938167,30.0,40.0,20.0,-10.0,10.0,80.0,10.0,10.0,60.0,20.0,20.0,110.0,10.0,10.0,170.0,20.0,20.0,445.0,425.0,5.0,600,600000.0,0.2865033745765686,0.3548610235005617,0.0683576489239931,0.0683576489239931,0.23859282294674813,medium,-0.35602804534349275
E09B,sample_000114,samples/sample_000114.npz,sample_000114_prediction.npz,0.0020015540067106485,0.006993966642767191,0.5783714490852884,0.20618556701030927,0.3418803418803419,480,2328,4.85,322.79139518737793,767.6752120108654,2.378239393789403,0.6724820733070374,0.41972053200006487,0.6043116450309753,0.06948485791550357,0.0016704290244924523,0.012575829640522123,10.187281879204122,10.187281879204122,80.0,100.0,20.0,150.0,160.0,485.0,350.0,0.0014395123687304542,0.037940906271865124,0.020912011652586073,1.1841595196284145,0.9966644083752486,0.1609054853520761,0.020912011652586073,0.03165754471484734,80.0,20.0,50.0,-30.0,30.0,160.0,60.0,60.0,110.0,90.0,90.0,180.0,30.0,30.0,200.0,40.0,40.0,480.0,340.0,11.180339887498949,480,480000.0,0.6724820733070374,0.41972053200006487,-0.2527615413069725,0.2527615413069725,0.37586361233984644,medium,10.187281879204122
E09B,sample_000761,samples/sample_000761.npz,sample_000761_prediction.npz,0.001672517042607069,0.003525941865518689,0.6681944648300748,0.22528735632183908,0.3677298311444653,196,870,4.438775510204081,195.83123445510864,466.51320539996595,2.3822206232729797,0.9991389513015747,0.8054343531934582,0.8634071350097656,0.039434396471929416,0.0015970765354483098,0.0008181091440479793,-2.465839097887539,2.465839097887539,50.0,120.0,70.0,70.0,40.0,155.0,200.0,0.0012608960987505098,0.03550909881636691,0.013736124468871286,1.4762389323941165,0.999062908247042,0.2979194952939827,0.013736124468871286,0.032744693972095465,50.0,70.0,20.0,-30.0,30.0,140.0,20.0,20.0,120.0,50.0,50.0,120.0,50.0,50.0,90.0,50.0,50.0,160.0,195.0,7.0710678118654755,196,196000.0,0.9991389513015747,0.8054343531934582,-0.19370459810811647,0.19370459810811647,0.1938715309374919,medium,-2.465839097887539
E09B,sample_001580,samples/sample_001580.npz,sample_001580_prediction.npz,0.0016845151549205184,0.0035291521344333887,0.8083939977033152,0.410958904109589,0.5825242718446602,480,1168,2.433333333333333,401.34976387023926,706.4120055263539,1.7600907465707258,0.8361453413963318,0.8084234533210596,0.9067113995552063,0.0062508023280396655,0.0016621092646154612,0.0006460075776717639,-3.188290874830898,3.188290874830898,40.0,120.0,80.0,120.0,50.0,500.0,525.0,0.0018327388291627252,0.042810499052951076,0.015361048392888781,0.8459280639106603,0.9984708743896605,0.3334268145406427,0.015361048392888781,0.03995969245920262,40.0,80.0,20.0,-20.0,20.0,140.0,20.0,20.0,120.0,40.0,40.0,160.0,40.0,40.0,80.0,30.0,30.0,500.0,520.0,5.0,480,480000.0,0.8361453413963318,0.8084234533210596,-0.027721888075272205,0.027721888075272205,0.033154389198626254,medium,-3.188290874830898
E09B,sample_001591,samples/sample_001591.npz,sample_001591_prediction.npz,0.0008418859797529876,0.003994929138571024,0.9258779315059319,0.7087587318645889,0.829559748427673,1320,1860,1.4090909090909092,381.7951512336731,762.6872272627468,1.9976346603625494,0.28923875093460083,0.45760008040251154,0.6452089548110962,0.03804189332181747,0.00033557557684282206,0.0003429687092542405,-0.1430990839305366,0.1430990839305366,70.0,150.0,80.0,110.0,150.0,395.0,325.0,0.0011484088040639637,0.03388818089045152,0.01842514931708521,0.999357004715792,0.9989094333300925,0.16658148564809727,0.01842514931708521,0.0284415660030716,70.0,80.0,60.0,-10.0,10.0,160.0,10.0,10.0,100.0,20.0,20.0,130.0,20.0,20.0,190.0,40.0,40.0,395.0,315.0,10.0,1320,1320000.0,0.28923875093460083,0.45760008040251154,0.16836132946791071,0.16836132946791071,0.5820842778635099,large,-0.1430990839305366
E09B,sample_000709,samples/sample_000709.npz,sample_000709_prediction.npz,0.0014299546601250768,0.004005033988505602,0.5947676422033474,0.1651376146788991,0.28346456692913385,180,1090,6.055555555555555,170.6106162071228,440.22090441961706,2.5802667747544206,0.9478367567062378,0.6031129439671834,0.6757804155349731,0.12111637954496,0.0012104002256842583,0.006517543442711541,2.5468474273918673,2.5468474273918673,80.0,110.0,30.0,120.0,50.0,480.0,315.0,0.0007309201583253266,0.02703553510336584,0.01309635014268503,1.5322424375372754,0.9989409262170337,0.1571667711041118,0.01309635014268503,0.023651760426351358,80.0,30.0,50.0,-30.0,30.0,150.0,40.0,40.0,100.0,70.0,70.0,170.0,50.0,50.0,100.0,50.0,50.0,485.0,310.0,7.0710678118654755,180,180000.0,0.9478367567062378,0.6031129439671834,-0.3447238127390544,0.3447238127390544,0.36369534131275977,small,2.5468474273918673
E09B,sample_000703,samples/sample_000703.npz,sample_000703_prediction.npz,0.0005077469977550209,0.002079587895423174,0.88258778440859,0.5714285714285714,0.7272727272727273,520,910,1.75,243.65123629570007,417.7819674690361,1.7146720608550798,0.4685600697994232,0.5583914109434073,0.7808277606964111,0.030027814208175213,0.00035076394463415175,0.000610729362304,-4.440645966885754,4.440645966885754,30.0,110.0,80.0,130.0,50.0,465.0,415.0,0.0006959700991762482,0.02638124521655959,0.009475221685348683,0.7628052285690602,0.999438081205559,0.19725810540179012,0.009475221685348683,0.024620931606861393,30.0,80.0,20.0,-10.0,10.0,120.0,10.0,10.0,100.0,20.0,20.0,160.0,30.0,30.0,70.0,20.0,20.0,460.0,415.0,5.0,520,520000.0,0.4685600697994232,0.5583914109434073,0.08983134114398406,0.08983134114398406,0.19171787553821693,medium,-4.440645966885754
E09B,sample_001400,samples/sample_001400.npz,sample_001400_prediction.npz,0.0003726781578734517,0.0021174121648073196,0.7291293507139059,0.31926121372031663,0.484,242,758,3.1322314049586777,134.1245481967926,247.67516452009997,1.8466057694129312,0.5542336702346802,0.35878022753995314,0.48915424942970276,0.04018430969443004,0.0002744299558234414,0.008009040879462047,2.4479290979591326,2.4479290979591326,30.0,50.0,20.0,110.0,110.0,425.0,365.0,0.0002526452808744819,0.01589481930927439,0.006449630322532427,0.6071193285297387,0.9892411283754613,0.09019992347962136,0.006449630322532427,0.014527475678078145,30.0,20.0,20.0,-10.0,10.0,80.0,30.0,30.0,60.0,40.0,40.0,170.0,60.0,60.0,200.0,90.0,90.0,445.0,400.0,40.311288741492746,242,242000.0,0.5542336702346802,0.35878022753995314,-0.19545344269472703,0.19545344269472703,0.35265530261264316,medium,2.4479290979591326
E09B,sample_001887,samples/sample_001887.npz,sample_001887_prediction.npz,0.00033326828270219266,0.0016185197746381164,0.8734521913504324,0.5245901639344263,0.6881720430107527,320,610,1.90625,185.7793426513672,308.1344572312114,1.6586045188536132,0.5805604457855225,0.5747060491703451,0.7903851866722107,0.018432067256901254,0.0002741605365752075,0.0008841371615133457,-1.9973876455899742,1.9973876455899742,20.0,70.0,50.0,40.0,160.0,380.0,240.0,0.0002979552222996433,0.017261379501640167,0.007012696130425384,0.48887688841011157,0.9917727486953067,0.12322184476434433,0.007012696130425384,0.015772676224469966,20.0,50.0,20.0,0.0,0.0,80.0,10.0,10.0,60.0,10.0,10.0,310.0,270.0,270.0,310.0,150.0,150.0,485.0,185.0,118.53269591129698,320,320000.0,0.5805604457855225,0.5747060491703451,-0.005854396615177393,0.005854396615177393,0.010084043199422845,medium,-1.9973876455899742
E09B,sample_001331,samples/sample_001331.npz,sample_001331_prediction.npz,6.493714317912236e-05,0.0009386720485053957,0.6717626436372497,0.44715447154471544,0.6179775280898876,110,246,2.2363636363636363,28.615364134311676,109.57261091001783,3.8291531219284107,0.26013967394828796,0.2141123419458216,0.3311889171600342,0.004553683196503642,5.990870424839331e-05,0.0035500825953214223,6.3933616147141095,6.3933616147141095,20.0,40.0,20.0,50.0,110.0,375.0,195.0,9.539539318653753e-05,0.009767056526228234,0.004603099320870111,1.2939211072032986,0.8581689196095745,0.05039788894293148,0.004603099320870111,0.008614340939894511,20.0,20.0,20.0,0.0,0.0,60.0,20.0,20.0,40.0,20.0,20.0,250.0,200.0,200.0,220.0,110.0,110.0,475.0,150.0,109.65856099730654,110,110000.0,0.26013967394828796,0.2141123419458216,-0.046027332002466365,0.046027332002466365,0.1769331501953675,small,6.3933616147141095
E09B,sample_001596,samples/sample_001596.npz,sample_001596_prediction.npz,0.0017858430510386825,0.005137911532074213,0.5944790170858156,0.1761006289308176,0.2994652406417112,252,1431,5.678571428571429,230.43040251731873,557.0343440039031,2.4173648004717494,0.9144063591957092,0.5602927034099897,0.6520445346832275,0.1286320903681808,0.0014598399711338418,0.012435964282577677,1.0022284237630714,1.0022284237630714,80.0,100.0,20.0,140.0,90.0,390.0,355.0,0.0011876290772908458,0.03446199467951392,0.016575171665132667,1.424789762289611,0.9993859338403925,0.20032576837236105,0.016575171665132667,0.030214115270221453,80.0,20.0,40.0,-40.0,40.0,140.0,40.0,40.0,100.0,80.0,80.0,180.0,40.0,40.0,130.0,40.0,40.0,390.0,355.0,0.0,252,252000.0,0.9144063591957092,0.5602927034099897,-0.3541136557857195,0.3541136557857195,0.38726070988525246,medium,1.0022284237630714
